NaN,NaN,0.63988,2.1868e-08,2.1868e-08,2.1868e-08,2.1868e-08,2.1868e-08,2.1868e-08,2.1868e-08,2.1868e-08,2.1868e-08,2.1868e-08,2.1868e-08,2.1868e-08,2.1868e-08,NaN,0.69048,0.6833,0.6877,0.68744,0.67276,0.66667,0.67276,0.64448,0.6601,0.64562,0.62957,0.62175,0.62957,0.60538,0.59743,0.63988,8.2095e-07,1.8709e-10,0.68837,0.69315,0.69048,0.69315,0.69248,0.69243,0.69048,0.68331,0.69315,0.69248,0.69248,0.69048,0.69315,0.63988,1.7839e-10,0.69315,0.69315,0.69048,0.69238,0.69238,0.69048,0.69315,0.69248,0.68745,0.69315,0.69248,0.69057,0.69238,0.68718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.63724,0.006242,0.53434,0.53434,0.53414,0.59113,0.69315,0.53414,0.69315,0.64786,0.6191,0.54486,0.69315,0.64786,0.63724,6.6067e-06,NaN,NaN,6.6067e-06,NaN,NaN,6.6066e-06,6.6065e-06,6.6065e-06,NaN,NaN,6.6064e-06,NaN,6.6064e-06,NaN,NaN,3.6654e-05,0.69315,0.64786,0.57261,0.50444,0.69315,0.69315,0.64786,0.57261,0.69315,0.64786,0.69315,0.64786,0.69315,0.69315,NaN,0.63724,0.0020963,7.3535e-12,0.69315,0.69315,0.64786,0.64786,0.53414,0.59113,0.59113,0.53414,0.69315,0.53414,0.69315,0.64786,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.18111,0.39535,0.11427,0.26682,0.25775,0.072372,0.042707,0.3725,0.24408,0.35432,0.23182,0.33786,0.10307,0.21941,0.32329,0.15798,0.27492,0.052219,0.45272,0.57871,0.15425,0.24391,0.54099,0.42876,0.54339,0.25064,0.68639,0.10464,0.64324,0.68006,0.68942,0.47157,0.39871,0.11427,0.18604,0.35016,0.33426,0.11782,0.55715,0.078293,0.48708,0.605,0.20049,0.3883,0.36875,0.47254,0.48723,0.67613,0.39871,0.53249,0.32907,0.44659,0.68586,0.19983,0.64979,0.11731,0.66712,0.61584,0.60082,0.37189,0.67802,0.14132,0.49242,0.68659,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.38194,0.68644,0.6151,0.62032,0.42263,0.66599,0.66599,0.64156,0.65646,0.53598,0.33121,0.61322,0.68833,0.43227,0.64661,0.64661,0.38194,0.32424,0.68644,0.62032,0.50498,0.21975,0.42165,0.19398,0.3624,0.17453,0.31855,0.15918,0.28484,0.25808,0.14395,0.13646,0.68644,0.34081,0.62032,0.62032,0.66599,0.39644,0.54563,0.28261,0.57079,0.69211,0.64815,0.64815,0.65297,0.3998,0.65302,0.65302,0.68644,0.5732,0.33055,0.54528,0.64841,0.58272,0.66793,0.69315,0.65693,0.59197,0.52916,0.63891,0.68889,0.63817,0.57221,0.66283,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.13941,0.13707,0.1348,0.13262,0.13051,0.12847,0.12651,0.1246,0.12276,0.12097,0.11924,0.11757,0.11594,0.11436,0.11283,0.11134,0.13941,0.6609,0.69265,0.35777,0.49829,0.61645,0.681,0.35821,0.26759,0.21759,0.33853,0.25769,0.38861,0.28188,0.22623,0.34963,0.13941,0.6609,0.35717,0.26708,0.21727,0.1848,0.16166,0.14419,0.13048,0.11938,0.11019,0.10244,0.095808,0.090057,0.085017,0.08056,0.13941,0.6609,0.35717,0.4977,0.61603,0.68085,0.69182,0.35715,0.26707,0.21727,0.1848,0.2949,0.43191,0.30017,0.4378,0.30247,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.4987e-05,0.0013081,0.052106,0.39206,0.68899,0.69021,0.68838,0.65414,0.67264,0.65379,0.65309,0.68572,0.67196,0.67226,0.6717,0.67156,0.0013081,0.098615,0.6291,0.008085,0.008085,0.31395,0.010748,0.25444,0.21584,0.015641,0.18845,0.017939,0.017938,0.017938,0.16784,0.15173,1.4987e-05,0.31615,0.60542,0.68581,0.68563,0.68581,0.68545,0.69315,0.69315,0.69315,0.69315,0.69315,0.69315,0.69315,0.69315,0.69315,9.9173e-05,0.072154,0.68527,0.2151,0.64447,0.67014,0.69314,0.69315,0.65874,0.65837,0.65821,0.65837,0.69315,0.65827,0.65757,0.65709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.33265,0.56134,0.57717,0.47293,0.47844,0.58869,0.61692,0.56768,0.39389,0.5194,0.64142,0.59172,0.50882,0.46117,0.35783,0.69143,0.29415,0.24687,0.28397,0.59338,0.10019,0.68128,0.19757,0.68664,0.22671,0.078679,0.22914,0.47236,0.14252,0.66674,0.11256,0.25855,0.29415,0.14139,0.13124,0.69315,0.6798,0.26305,0.17841,0.163,0.31857,0.16247,0.13692,0.20068,0.12759,0.11806,0.18122,0.11408,0.33265,0.27794,0.25039,0.33089,0.6597,0.62262,0.41452,0.64952,0.3874,0.68396,0.59929,0.59531,0.40977,0.30229,0.64152,0.42575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.37436,0.58134,0.65402,0.11233,0.10886,0.09921,0.25827,0.21283,0.17381,0.10757,0.1835,0.085857,0.14102,0.15156,0.090133,0.078851,0.15933,0.63199,0.61305,0.27039,0.20655,0.2323,0.10946,0.12624,0.096344,0.11029,0.15907,0.1746,0.099939,0.14462,0.088498,0.1249,0.34888,0.1388,0.66267,0.55164,0.51814,0.69315,0.60865,0.60865,0.45561,0.51856,0.41233,0.69191,0.69191,0.42608,0.42608,0.32354,0.34888,0.25729,0.66551,0.66551,0.41554,0.31111,0.67608,0.57864,0.52748,0.44328,0.68975,0.68975,0.42608,0.53383,0.44175,0.6924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.59148,0.48701,0.56157,0.53317,0.4454,0.42581,0.4688,0.44729,0.42753,0.3509,0.39618,0.27263,0.38048,0.36597,0.35254,0.27956,0.55699,0.5289,0.54028,0.62102,0.67177,0.69207,0.68869,0.16141,0.15665,0.69175,0.6771,0.69291,0.37299,0.68972,0.35911,0.67802,0.52016,0.59148,0.65503,0.55724,0.55733,0.68721,0.3005,0.69234,0.67898,0.5577,0.55779,0.65487,0.62588,0.59538,0.56533,0.5367,0.59148,0.65503,0.62605,0.59556,0.65748,0.43289,0.62887,0.21826,0.59841,0.56826,0.33388,0.33398,0.53968,0.16269,0.5127,0.28861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.11855,0.059757,0.46213,0.66689,0.11173,0.64921,0.44465,0.40084,0.49807,0.24995,0.54875,0.68555,0.52188,0.69235,0.45217,0.68695,0.62545,0.064626,0.44174,0.13247,0.61676,0.066419,0.14327,0.39125,0.36735,0.6017,0.16679,0.066578,0.32844,0.56295,0.064695,0.15972,0.46315,0.63334,0.049485,0.14172,0.69247,0.34532,0.075214,0.28239,0.27009,0.66596,0.072087,0.62286,0.19797,0.070844,0.67121,0.6881,0.46315,0.14112,0.090016,0.68458,0.41575,0.14631,0.3691,0.65262,0.69274,0.28153,0.6172,0.39255,0.43863,0.50996,0.4476,0.31687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.61408,0.16254,0.31148,0.32839,0.30693,0.51805,0.17148,0.19776,0.18454,0.46671,0.12557,0.64371,0.09556,0.57863,0.51816,0.053894,0.16254,0.60812,0.15767,0.4803,0.39936,0.15311,0.14883,0.33044,0.1448,0.28647,0.25767,0.141,0.13741,0.13402,0.22196,0.20508,0.16254,0.60812,0.63289,0.15767,0.3239,0.28679,0.32051,0.30009,0.51084,0.10649,0.12442,0.66513,0.60231,0.69119,0.040118,0.047564,0.16254,0.32839,0.2759,0.3115,0.34908,0.38803,0.53963,0.67611,0.20406,0.68416,0.62931,0.1458,0.56427,0.14372,0.16667,0.50576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.11155,0.14605,0.51186,0.59522,0.27751,0.65007,0.10963,0.56229,0.6339,0.52969,0.15712,0.10441,0.69124,0.11244,0.49934,0.078303,0.60565,0.6795,0.13528,0.16389,0.16291,0.64146,0.18408,0.67016,0.62866,0.68419,0.28606,0.14767,0.27161,0.35549,0.68875,0.54598,0.60565,0.49957,0.10668,0.092573,0.59095,0.22767,0.12898,0.63337,0.69278,0.5433,0.50516,0.1145,0.47466,0.68302,0.41082,0.11736,0.66055,0.1589,0.11833,0.6165,0.68927,0.16951,0.673,0.1851,0.67462,0.272,0.4036,0.6904,0.69301,0.614,0.39419,0.58491,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.10099,0.17137,0.023428,0.43168,0.29028,0.018278,0.60113,0.071622,0.026632,0.068821,0.35193,0.14404,0.029315,0.26175,0.063108,0.11865,0.16841,0.0059753,0.69172,0.081059,0.07747,0.079559,0.36024,0.014136,0.014042,0.063729,0.072758,0.26717,0.056072,0.014961,0.068223,0.21535,0.10099,0.4203,0.056,0.080124,0.24891,0.67886,0.58559,0.14886,0.15333,0.12736,0.30318,0.30185,0.23299,0.1186,0.20886,0.10477,0.16841,0.10777,0.43125,0.073239,0.27158,0.24231,0.028648,0.68076,0.11319,0.14598,0.31091,0.042868,0.12112,0.23233,0.042773,0.080813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.67066,0.0015495,0.13229,0.23535,0.23535,0.2338,0.23303,0.2338,0.23074,0.22925,0.23301,0.22926,0.22926,0.22852,0.22633,0.22851,5.3614e-05,0.67066,0.0055561,0.024167,0.0046373,0.0056471,0.023778,0.027981,0.004975,0.026726,0.0057337,0.023393,0.022951,0.024576,0.005932,0.0056674,0.67066,0.40772,0.12856,0.69315,0.69296,0.69241,0.69315,0.69315,0.6924,0.69315,0.69315,0.6924,0.69294,0.69295,0.69315,0.69296,5.3614e-05,0.68859,0.68859,0.6924,0.69294,0.69294,0.69146,0.69315,0.69296,0.69315,0.69315,0.6924,0.69294,0.69238,0.69294,0.69146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.69314,0.42602,0.6902,0.3972,0.30901,0.27933,0.25525,0.21655,0.17643,0.19223,0.27041,0.21348,0.15084,0.18682,0.13802,0.16667,0.69314,0.42602,0.6902,0.26263,0.31633,0.20296,0.16788,0.51044,0.28461,0.20672,0.12572,0.17028,0.14595,0.055175,0.12672,0.050928,0.6902,0.69031,0.42058,0.68491,0.36578,0.69315,0.66465,0.40945,0.30808,0.69315,0.42623,0.55778,0.55778,0.55778,0.69315,0.37253,0.6902,0.59589,0.69315,0.69315,0.60871,0.50388,0.69315,0.60871,0.69315,0.60871,0.53947,0.69315,0.60871,0.69315,0.53947,0.51436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.62064,0.50519,1.3292e-08,8.4231e-09,0.48242,7.6269e-09,2.1208e-08,0.68085,0.6918,0.49451,4.3118e-08,9.4252e-09,0.6885,7.3681e-08,0.55889,1.6596e-08,0.62064,0.49742,1.0661e-08,6.3158e-09,6.3158e-09,0.46845,1.0958e-08,0.58011,0.45251,0.54422,1.0075e-08,6.3039e-09,8.2109e-09,1.0075e-08,0.51625,0.39664,0.48639,7.0964e-09,1.2098e-08,0.6018,0.58398,1.0827e-08,0.58072,1.3872e-08,0.64944,1.2714e-08,2.8626e-08,0.51467,0.48891,0.69156,1.2095e-08,6.552e-08,1.0931e-08,0.47114,9.075e-09,0.62582,0.66157,1.3048e-08,2.4953e-08,0.62336,3.3335e-08,4.1417e-08,0.67629,0.6686,0.69252,9.4462e-08,0.68044,9.3299e-08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.19107,0.55119,0.12896,0.65535,0.49434,0.28665,0.48764,0.59611,0.54722,0.61624,0.69307,0.39194,0.54827,0.6193,0.41397,0.5151,0.059041,0.66484,0.55845,0.20026,0.67055,0.18567,0.13772,0.52019,0.14392,0.57674,0.1918,0.48311,0.45155,0.21375,0.45627,0.20977,0.060222,0.29342,0.693,0.64837,0.32913,0.6884,0.68943,0.40818,0.68858,0.63746,0.62602,0.68504,0.69269,0.69276,0.69277,0.68997,0.19107,0.12165,0.66243,0.68214,0.46438,0.67554,0.67134,0.68667,0.693,0.68116,0.68275,0.69004,0.68497,0.69269,0.69162,0.69283,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.53124,0.68938,0.64428,0.67044,0.67038,0.49953,0.68945,0.44814,0.579,0.44807,0.68949,0.67022,0.57892,0.68954,0.36617,0.67012,0.57918,0.44819,0.67046,0.68937,0.5791,0.67061,0.68933,0.36667,0.49967,0.67073,0.44816,0.68928,0.68925,0.64396,0.67092,0.53072,0.6443,0.36656,0.68939,0.67051,0.67061,0.57934,0.44863,0.68932,0.50037,0.68926,0.44884,0.67082,0.53175,0.68925,0.67095,0.5799,0.44822,0.67049,0.57928,0.68941,0.68944,0.53169,0.64461,0.67026,0.68952,0.67015,0.49978,0.36689,0.57985,0.68953,0.67008,0.44918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.66429,1.6767e-09,0.003611,0.079724,0.40366,0.2676,0.2424,0.24992,0.22755,0.22755,0.20867,0.22112,0.20355,0.19351,NaN,0.54406,0.00025649,NaN,NaN,0.00025607,NaN,0.00018979,NaN,0.00018968,NaN,0.00025535,0.00018956,0.00025478,NaN,NaN,NaN,0.54445,5.2852e-12,5.2852e-12,0.53541,0.50094,0.65603,0.56985,0.69315,0.6783,0.69315,0.69315,0.6363,0.66703,0.58226,0.69315,0.54406,NaN,1.6141e-12,NaN,0.69315,0.6783,0.59712,0.69315,0.6783,0.6452,0.66804,0.69315,0.69315,0.6363,0.66703,0.58226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.058872,0.53073,0.11383,0.6629,0.15197,0.14747,0.50866,0.40559,0.33892,0.29246,0.21849,0.20872,0.25814,0.2111,0.20201,0.23166,0.058872,0.058288,0.53073,0.6629,0.60125,0.65004,0.46379,0.62716,0.68164,0.2774,0.58422,0.13131,0.64299,0.49258,0.1192,0.11164,0.53073,0.41937,0.081409,0.61185,0.47677,0.34815,0.31937,0.29908,0.26313,0.23558,0.21993,0.19231,0.17147,0.15512,0.21372,0.19591,0.53073,0.071599,0.5831,0.41937,0.6897,0.68758,0.57193,0.67546,0.64797,0.27841,0.50218,0.61131,0.63096,0.48384,0.086372,0.20268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.4344,0.096102,0.23186,0.67031,0.67564,0.48284,0.4543,0.23744,0.10224,0.46556,0.099479,0.68696,0.036186,0.25601,0.68944,0.48453,0.22822,0.094237,0.66488,0.43165,0.42951,0.66329,0.10297,0.22003,0.45734,0.03864,0.42454,0.66198,0.096478,0.66052,0.23916,0.41721,0.66482,0.037389,0.43868,0.10572,0.67788,0.26744,0.44149,0.25657,0.11188,0.68833,0.58081,0.46372,0.69277,0.12114,0.34762,0.47316,0.03799,0.4344,0.66446,0.24045,0.10181,0.42375,0.26543,0.66893,0.10984,0.53119,0.41325,0.67213,0.67077,0.14122,0.39932,0.27416,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0022177,0.1815,0.12488,0.0022123,0.31826,0.035293,0.69315,0.69315,0.022167,0.022167,0.021469,0.69311,0.20758,0.16722,0.69315,0.21137,0.1815,0.0034713,0.0022177,0.0022123,0.002207,0.0034576,0.0022017,0.0034439,0.0034304,0.0034169,0.0021964,0.0021912,0.002186,0.0021808,0.0034036,0.0033904,0.0022177,0.69315,0.69315,0.022167,0.022887,0.022153,0.6931,0.20729,0.20729,0.022167,0.022167,0.021469,0.69311,0.21251,0.02887,0.027647,0.0022177,0.69315,0.21137,0.16947,0.69315,0.69315,0.21137,0.69315,0.21137,0.69315,0.21137,0.69315,0.21137,0.16947,0.14298,0.69315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,2.9639e-08,5.3407e-08,NaN,2.0686e-08,NaN,5.3407e-08,2.0686e-08,5.3407e-08,NaN,NaN,2.0686e-08,NaN,5.3407e-08,NaN,NaN,NaN,3.0017e-08,7.7431e-08,0.66312,0.54458,0.54458,0.46757,0.44781,0.5194,0.43176,0.41467,0.43176,0.39883,0.38216,0.35443,2.9639e-08,NaN,2.9639e-08,NaN,0.69315,0.68547,0.63778,0.69315,0.68547,0.66663,0.68159,0.69315,0.69315,0.66312,0.68132,0.63061,2.9639e-08,NaN,4.8224e-08,0.66312,0.66312,0.66312,0.68132,0.63061,0.69315,0.68547,0.68347,0.69315,0.66312,0.69315,0.63764,0.67964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
