,sub_ind,sub_ID,fit_to,comb_index,comb,feature_names,asymm_LR,bounded_weights,gaze,LR_up,LR_down,inv_temp,gaze_bias,feature_weight_1,feature_weight_2,feature_weight_3,feature_weight_4,cost_type,SSE,LL,BIC
1810,121,2161,choice_only,11,1011,Coop_Risk_ExpVal,0,0,0,0.138,0.138,0.366,0.0,1.983,-2.8480000000000003,4.033,,NLL,-999.0,-35.698,92.191
1811,121,2161,choice_only,12,1100,Coop_Greed,0,0,0,0.375,0.375,0.608,0.0,2.758,4.685,,,NLL,-999.0,-22.217,61.068999999999996
1812,121,2161,choice_only,13,1101,Coop_Greed_ExpVal,0,0,0,0.316,0.316,0.618,0.0,2.7680000000000002,5.746,-1.631,,NLL,-999.0,-19.898,60.591
1813,121,2161,choice_only,14,1110,Coop_Greed_Risk,0,0,0,0.635,0.635,0.245,0.0,6.2860000000000005,10.814,-1.685,,NLL,-999.0,-22.184,65.163
1814,121,2161,choice_only,15,1111,Coop_Greed_Risk_ExpVal,0,0,0,0.19899999999999998,0.19899999999999998,0.687,0.0,2.351,5.236000000000001,0.322,-2.099,NLL,-999.0,-20.373,65.7
1815,122,2162,choice_only,1,1,ExpVal,0,0,0,0.01,0.01,0.01,0.0,16.698,,,,NLL,-999.0,-44.195,100.867
1816,122,2162,choice_only,2,10,Risk,0,0,0,0.01,0.01,0.01,0.0,-12.517999999999999,,,,NLL,-999.0,-44.236999999999995,100.95100000000001
1817,122,2162,choice_only,3,11,Risk_ExpVal,0,0,0,0.01,0.01,0.019,0.0,-16.708,19.998,,,NLL,-999.0,-43.666000000000004,103.96700000000001
1818,122,2162,choice_only,4,100,Greed,0,0,0,1.837,1.837,0.209,0.0,3.293,,,,NLL,-999.0,-40.174,92.824
1819,122,2162,choice_only,5,101,Greed_ExpVal,0,0,0,0.593,0.593,0.19699999999999998,0.0,2.739,-0.428,,,NLL,-999.0,-42.126999999999995,100.89
1820,122,2162,choice_only,6,110,Greed_Risk,0,0,0,0.35700000000000004,0.35700000000000004,0.24,0.0,1.88,-0.809,,,NLL,-999.0,-42.367,101.369
1821,122,2162,choice_only,7,111,Greed_Risk_ExpVal,0,0,0,1.262,1.262,0.035,0.0,11.952,-4.834,0.307,,NLL,-999.0,-42.788000000000004,106.37
1822,122,2162,choice_only,8,1000,Coop,0,0,0,0.927,0.927,0.375,0.0,1.225,,,,NLL,-999.0,-43.611000000000004,99.699
1823,122,2162,choice_only,9,1001,Coop_ExpVal,0,0,0,0.01,0.01,0.013000000000000001,0.0,19.985,13.43,,,NLL,-999.0,-43.691,104.01799999999999
1824,122,2162,choice_only,10,1010,Coop_Risk,0,0,0,0.01,0.01,0.013000000000000001,0.0,19.994,-10.089,,,NLL,-999.0,-43.733999999999995,104.103
1825,122,2162,choice_only,11,1011,Coop_Risk_ExpVal,0,0,0,0.01,0.01,0.02,0.0,13.119000000000002,-16.706,19.998,,NLL,-999.0,-43.153,107.101
1826,122,2162,choice_only,12,1100,Coop_Greed,0,0,0,2.019,2.019,0.38,0.0,1.94,2.585,,,NLL,-999.0,-37.773,92.181
1827,122,2162,choice_only,13,1101,Coop_Greed_ExpVal,0,0,0,0.509,0.509,0.306,0.0,1.115,1.973,-0.263,,NLL,-999.0,-41.2,103.194
1828,122,2162,choice_only,14,1110,Coop_Greed_Risk,0,0,0,0.748,0.748,0.141,0.0,2.113,3.4819999999999998,-1.454,,NLL,-999.0,-41.611999999999995,104.01799999999999
1829,122,2162,choice_only,15,1111,Coop_Greed_Risk_ExpVal,0,0,0,0.325,0.325,0.162,0.0,1.681,2.7460000000000004,-1.036,-0.011000000000000001,NLL,-999.0,-42.183,109.319
1830,123,2163,choice_only,1,1,ExpVal,0,0,0,0.01,0.01,0.035,0.0,19.998,,,,NLL,-999.0,-41.646,95.76899999999999
1831,123,2163,choice_only,2,10,Risk,0,0,0,0.01,0.01,0.019,0.0,-19.999000000000002,,,,NLL,-999.0,-43.233000000000004,98.943
1832,123,2163,choice_only,3,11,Risk_ExpVal,0,0,0,0.01,0.01,0.12300000000000001,0.0,-16.637,20.0,,,NLL,-999.0,-33.080999999999996,82.79700000000001
1833,123,2163,choice_only,4,100,Greed,0,0,0,0.348,0.348,0.519,0.0,4.4,,,,NLL,-999.0,-26.088,64.653
1834,123,2163,choice_only,5,101,Greed_ExpVal,0,0,0,0.142,0.142,0.45799999999999996,0.0,5.511,-1.984,,,NLL,-999.0,-26.046,68.72800000000001
1835,123,2163,choice_only,6,110,Greed_Risk,0,0,0,0.013999999999999999,0.013999999999999999,0.132,0.0,14.484000000000002,-6.122999999999999,,,NLL,-999.0,-25.476,67.587
1836,123,2163,choice_only,7,111,Greed_Risk_ExpVal,0,0,0,0.01,0.01,0.095,0.0,19.999000000000002,-8.462,0.022000000000000002,,NLL,-999.0,-25.482,71.759
1837,123,2163,choice_only,8,1000,Coop,0,0,0,1.2690000000000001,1.2690000000000001,0.45799999999999996,0.0,0.789,,,,NLL,-999.0,-43.586000000000006,99.649
1838,123,2163,choice_only,9,1001,Coop_ExpVal,0,0,0,0.01,0.01,0.035,0.0,3.928,19.997,,,NLL,-999.0,-41.50899999999999,99.65299999999999
1839,123,2163,choice_only,10,1010,Coop_Risk,0,0,0,0.01,0.01,0.019,0.0,6.818,-19.998,,,NLL,-999.0,-43.103,102.84200000000001
1840,123,2163,choice_only,11,1011,Coop_Risk_ExpVal,0,0,0,0.01,0.01,0.124,0.0,1.443,-16.631,20.0,,NLL,-999.0,-32.9,86.594
1841,123,2163,choice_only,12,1100,Coop_Greed,0,0,0,0.42,0.42,0.5710000000000001,0.0,0.62,4.386,,,NLL,-999.0,-24.927,66.49
1842,123,2163,choice_only,13,1101,Coop_Greed_ExpVal,0,0,0,0.271,0.271,0.37,0.0,0.879,7.204,-2.371,,NLL,-999.0,-25.375,71.544
1843,123,2163,choice_only,14,1110,Coop_Greed_Risk,0,0,0,0.096,0.096,0.348,0.0,0.7659999999999999,5.7829999999999995,-2.432,,NLL,-999.0,-25.151,71.097
1844,123,2163,choice_only,15,1111,Coop_Greed_Risk_ExpVal,0,0,0,0.01,0.01,0.096,0.0,2.668,19.998,-8.415,0.006999999999999999,NLL,-999.0,-25.223000000000003,75.399
1845,124,2164,choice_only,1,1,ExpVal,0,0,0,1.595,1.595,0.331,0.0,2.7560000000000002,,,,NLL,-999.0,-39.8,92.07600000000001
1846,124,2164,choice_only,2,10,Risk,0,0,0,0.552,0.552,0.20600000000000002,0.0,-2.142,,,,NLL,-999.0,-42.42,97.316
1847,124,2164,choice_only,3,11,Risk_ExpVal,0,0,0,0.42100000000000004,0.42100000000000004,0.409,0.0,-2.555,3.017,,,NLL,-999.0,-37.449,91.53299999999999
1848,124,2164,choice_only,4,100,Greed,0,0,0,0.8909999999999999,0.8909999999999999,0.40399999999999997,0.0,4.96,,,,NLL,-999.0,-29.877,72.23100000000001
1849,124,2164,choice_only,5,101,Greed_ExpVal,0,0,0,0.613,0.613,0.636,0.0,4.285,-1.216,,,NLL,-999.0,-25.590999999999998,67.818
1850,124,2164,choice_only,6,110,Greed_Risk,0,0,0,0.634,0.634,0.485,0.0,4.265,-1.62,,,NLL,-999.0,-26.991,70.617
1851,124,2164,choice_only,7,111,Greed_Risk_ExpVal,0,0,0,0.478,0.478,0.613,0.0,4.376,-0.304,-1.4509999999999998,,NLL,-999.0,-25.243000000000002,71.281
1852,124,2164,choice_only,8,1000,Coop,0,0,0,0.9,0.9,0.33299999999999996,0.0,2.659,,,,NLL,-999.0,-41.974,96.42399999999999
1853,124,2164,choice_only,9,1001,Coop_ExpVal,0,0,0,2.471,2.471,0.22,0.0,5.147,4.539,,,NLL,-999.0,-36.867,90.369
1854,124,2164,choice_only,10,1010,Coop_Risk,0,0,0,0.475,0.475,0.316,0.0,2.333,-1.517,,,NLL,-999.0,-39.908,96.45200000000001
1855,124,2164,choice_only,11,1011,Coop_Risk_ExpVal,0,0,0,1.379,1.379,0.147,0.0,5.867000000000001,-7.382000000000001,8.776,,NLL,-999.0,-34.638000000000005,90.07
1856,124,2164,choice_only,12,1100,Coop_Greed,0,0,0,1.08,1.08,0.732,0.0,4.188,4.813,,,NLL,-999.0,-22.309,61.254
1857,124,2164,choice_only,13,1101,Coop_Greed_ExpVal,0,0,0,0.97,0.97,1.077,0.0,4.026,4.813,-0.364,,NLL,-999.0,-15.635,52.065
1858,124,2164,choice_only,14,1110,Coop_Greed_Risk,0,0,0,0.74,0.74,0.8059999999999999,0.0,3.241,4.083,-1.102,,NLL,-999.0,-19.098,58.989
1859,124,2164,choice_only,15,1111,Coop_Greed_Risk_ExpVal,0,0,0,0.7290000000000001,0.7290000000000001,1.097,0.0,3.4810000000000003,5.287999999999999,-0.102,-1.507,NLL,-999.0,-14.595999999999998,54.145
1860,125,2165,choice_only,1,1,ExpVal,0,0,0,1.27,1.27,0.222,0.0,3.71,,,,NLL,-999.0,-40.804,94.084
1861,125,2165,choice_only,2,10,Risk,0,0,0,0.01,0.01,0.01,0.0,6.254,,,,NLL,-999.0,-44.332,101.14
1862,125,2165,choice_only,3,11,Risk_ExpVal,0,0,0,0.09300000000000001,0.09300000000000001,0.17800000000000002,0.0,-1.71,4.144,,,NLL,-999.0,-42.357,101.35
1863,125,2165,choice_only,4,100,Greed,0,0,0,2.542,2.542,0.521,0.0,4.552,,,,NLL,-999.0,-26.508000000000003,65.493
1864,125,2165,choice_only,5,101,Greed_ExpVal,0,0,0,1.228,1.228,0.586,0.0,2.408,1.577,,,NLL,-999.0,-28.697,74.03
1865,125,2165,choice_only,6,110,Greed_Risk,0,0,0,0.7879999999999999,0.7879999999999999,0.318,0.0,3.01,0.32899999999999996,,,NLL,-999.0,-37.192,91.01899999999999
1866,125,2165,choice_only,7,111,Greed_Risk_ExpVal,0,0,0,0.7759999999999999,0.7759999999999999,0.28,0.0,2.641,-0.45299999999999996,2.178,,NLL,-999.0,-36.361999999999995,93.51799999999999
1867,125,2165,choice_only,8,1000,Coop,0,0,0,0.01,0.01,0.01,0.0,6.245,,,,NLL,-999.0,-44.33,101.137
1868,125,2165,choice_only,9,1001,Coop_ExpVal,0,0,0,0.544,0.544,0.413,0.0,0.264,1.824,,,NLL,-999.0,-41.265,99.165
1869,125,2165,choice_only,10,1010,Coop_Risk,0,0,0,0.01,0.01,0.01,0.0,6.257000000000001,6.2589999999999995,,,NLL,-999.0,-44.3,105.23700000000001
1870,125,2165,choice_only,11,1011,Coop_Risk_ExpVal,0,0,0,0.062,0.062,0.126,0.0,0.525,-2.4219999999999997,5.791,,NLL,-999.0,-42.353,105.5
1871,125,2165,choice_only,12,1100,Coop_Greed,0,0,0,1.389,1.389,0.705,0.0,0.23800000000000002,2.562,,,NLL,-999.0,-26.691999999999997,70.01899999999999
1872,125,2165,choice_only,13,1101,Coop_Greed_ExpVal,0,0,0,1.321,1.321,0.515,0.0,0.284,2.573,1.516,,NLL,-999.0,-28.445,77.683
1873,125,2165,choice_only,14,1110,Coop_Greed_Risk,0,0,0,0.971,0.971,0.267,0.0,0.255,3.6069999999999998,0.39,,NLL,-999.0,-37.043,94.88
1874,125,2165,choice_only,15,1111,Coop_Greed_Risk_ExpVal,0,0,0,0.624,0.624,0.354,0.0,0.193,2.126,-0.316,1.652,NLL,-999.0,-36.272,97.49600000000001
1875,126,2166,choice_only,1,1,ExpVal,0,0,0,0.01,0.01,0.045,0.0,19.941,,,,NLL,-999.0,-40.065,92.60700000000001
1876,126,2166,choice_only,2,10,Risk,0,0,0,0.01,0.01,0.01,0.0,-0.001,,,,NLL,-999.0,-44.364,101.205
1877,126,2166,choice_only,3,11,Risk_ExpVal,0,0,0,0.01,0.01,0.078,0.0,-11.155,20.0,,,NLL,-999.0,-37.436,91.508
1878,126,2166,choice_only,4,100,Greed,0,0,0,0.9309999999999999,0.9309999999999999,0.747,0.0,4.753,,,,NLL,-999.0,-24.346999999999998,61.17
1879,126,2166,choice_only,5,101,Greed_ExpVal,0,0,0,0.555,0.555,0.42100000000000004,0.0,4.435,1.3159999999999998,,,NLL,-999.0,-29.45,75.536
1880,126,2166,choice_only,6,110,Greed_Risk,0,0,0,0.282,0.282,0.282,0.0,5.2829999999999995,-0.012,,,NLL,-999.0,-33.036,82.70700000000001
1881,126,2166,choice_only,7,111,Greed_Risk_ExpVal,0,0,0,0.159,0.159,0.28300000000000003,0.0,4.245,-0.65,1.5430000000000001,,NLL,-999.0,-33.139,87.073
1882,126,2166,choice_only,8,1000,Coop,0,0,0,0.01,0.01,0.032,0.0,19.993,,,,NLL,-999.0,-41.184,94.845
1883,126,2166,choice_only,9,1001,Coop_ExpVal,0,0,0,0.01,0.01,0.051,0.0,15.158,19.996,,,NLL,-999.0,-36.357,89.35
1884,126,2166,choice_only,10,1010,Coop_Risk,0,0,0,0.01,0.01,0.032,0.0,19.999000000000002,-0.001,,,NLL,-999.0,-41.193000000000005,99.022
1885,126,2166,choice_only,11,1011,Coop_Risk_ExpVal,0,0,0,0.01,0.01,0.09,0.0,9.423,-11.02,20.0,,NLL,-999.0,-33.379,87.552
1886,126,2166,choice_only,12,1100,Coop_Greed,0,0,0,0.884,0.884,0.902,0.0,3.029,5.252999999999999,,,NLL,-999.0,-18.236,53.108000000000004
1887,126,2166,choice_only,13,1101,Coop_Greed_ExpVal,0,0,0,0.442,0.442,0.62,0.0,2.568,3.883,0.992,,NLL,-999.0,-23.949,68.692
1888,126,2166,choice_only,14,1110,Coop_Greed_Risk,0,0,0,0.201,0.201,0.446,0.0,2.687,4.131,-0.037000000000000005,,NLL,-999.0,-28.057,76.90899999999999
1889,126,2166,choice_only,15,1111,Coop_Greed_Risk_ExpVal,0,0,0,0.142,0.142,0.371,0.0,3.145,4.105,-0.597,1.376,NLL,-999.0,-28.104,81.16199999999999
1890,127,2168,choice_only,1,1,ExpVal,0,0,0,0.01,0.01,0.061,0.0,19.998,,,,NLL,-999.0,-36.931,86.338
1891,127,2168,choice_only,2,10,Risk,0,0,0,0.01,0.01,0.013000000000000001,0.0,19.997,,,,NLL,-999.0,-43.861999999999995,100.2
1892,127,2168,choice_only,3,11,Risk_ExpVal,0,0,0,0.01,0.01,0.084,0.0,-7.421,20.0,,,NLL,-999.0,-35.568000000000005,87.772
1893,127,2168,choice_only,4,100,Greed,0,0,0,0.195,0.195,0.337,0.0,4.811,,,,NLL,-999.0,-30.649,73.775
1894,127,2168,choice_only,5,101,Greed_ExpVal,0,0,0,0.057,0.057,0.228,0.0,5.5489999999999995,2.537,,,NLL,-999.0,-30.009,76.653
1895,127,2168,choice_only,6,110,Greed_Risk,0,0,0,0.01,0.01,0.076,0.0,19.999000000000002,5.566,,,NLL,-999.0,-30.055999999999997,76.748
1896,127,2168,choice_only,7,111,Greed_Risk_ExpVal,0,0,0,0.01,0.01,0.068,0.0,19.999000000000002,3.647,4.963,,NLL,-999.0,-29.892,80.578
1897,127,2168,choice_only,8,1000,Coop,0,0,0,1.696,1.696,0.272,0.0,1.786,,,,NLL,-999.0,-43.402,99.281
1898,127,2168,choice_only,9,1001,Coop_ExpVal,0,0,0,0.01,0.01,0.062,0.0,5.2379999999999995,19.998,,,NLL,-999.0,-36.284,89.204
1899,127,2168,choice_only,10,1010,Coop_Risk,0,0,0,0.01,0.01,0.013000000000000001,0.0,19.993,19.992,,,NLL,-999.0,-43.352,103.34
1900,127,2168,choice_only,11,1011,Coop_Risk_ExpVal,0,0,0,0.01,0.01,0.086,0.0,3.9419999999999997,-7.409,20.0,,NLL,-999.0,-34.891,90.57700000000001
1901,127,2168,choice_only,12,1100,Coop_Greed,0,0,0,0.23800000000000002,0.23800000000000002,0.423,0.0,1.15,4.146,,,NLL,-999.0,-29.558000000000003,75.751
1902,127,2168,choice_only,13,1101,Coop_Greed_ExpVal,0,0,0,0.10099999999999999,0.10099999999999999,0.285,0.0,1.579,4.7330000000000005,2.16,,NLL,-999.0,-29.098000000000003,78.99
1903,127,2168,choice_only,14,1110,Coop_Greed_Risk,0,0,0,0.01,0.01,0.079,0.0,5.502000000000001,19.998,5.502000000000001,,NLL,-999.0,-29.198,79.191
1904,127,2168,choice_only,15,1111,Coop_Greed_Risk_ExpVal,0,0,0,0.01,0.01,0.071,0.0,6.191,19.999000000000002,3.591,4.936,NLL,-999.0,-29.029,83.012
1905,128,2169,choice_only,1,1,ExpVal,0,0,0,0.01,0.01,0.073,0.0,19.986,,,,NLL,-999.0,-34.254,80.986
1906,128,2169,choice_only,2,10,Risk,0,0,0,0.01,0.01,0.039,0.0,19.980999999999998,,,,NLL,-999.0,-39.75,91.976
1907,128,2169,choice_only,3,11,Risk_ExpVal,0,0,0,0.01,0.01,0.066,0.0,3.6180000000000003,19.997,,,NLL,-999.0,-34.015,84.665
1908,128,2169,choice_only,4,100,Greed,0,0,0,0.32899999999999996,0.32899999999999996,0.272,0.0,2.866,,,,NLL,-999.0,-40.71,93.897
1909,128,2169,choice_only,5,101,Greed_ExpVal,0,0,0,0.115,0.115,0.311,0.0,0.184,4.882,,,NLL,-999.0,-34.124,84.883
1910,128,2169,choice_only,6,110,Greed_Risk,0,0,0,0.174,0.174,0.287,0.0,2.975,3.385,,,NLL,-999.0,-35.715,88.066
1911,128,2169,choice_only,7,111,Greed_Risk_ExpVal,0,0,0,0.08199999999999999,0.08199999999999999,0.226,0.0,1.14,1.7819999999999998,4.912,,NLL,-999.0,-33.821999999999996,88.439
1912,128,2169,choice_only,8,1000,Coop,0,0,0,2.526,2.526,0.631,0.0,-0.568,,,,NLL,-999.0,-41.136,94.74799999999999
1913,128,2169,choice_only,9,1001,Coop_ExpVal,0,0,0,0.308,0.308,0.38799999999999996,0.0,-0.2,4.317,,,NLL,-999.0,-33.985,84.60600000000001
1914,128,2169,choice_only,10,1010,Coop_Risk,0,0,0,0.136,0.136,0.20199999999999999,0.0,-0.098,4.0569999999999995,,,NLL,-999.0,-39.699,96.03399999999999
1915,128,2169,choice_only,11,1011,Coop_Risk_ExpVal,0,0,0,0.114,0.114,0.11900000000000001,0.0,-0.08199999999999999,2.176,11.195,,NLL,-999.0,-33.993,88.78
1916,128,2169,choice_only,12,1100,Coop_Greed,0,0,0,0.63,0.63,0.262,0.0,-0.523,3.408,,,NLL,-999.0,-40.058,96.75200000000001
1917,128,2169,choice_only,13,1101,Coop_Greed_ExpVal,0,0,0,0.20199999999999999,0.20199999999999999,0.34,0.0,-0.111,0.324,4.62,,NLL,-999.0,-33.844,88.48200000000001
1918,128,2169,choice_only,14,1110,Coop_Greed_Risk,0,0,0,0.249,0.249,0.332,0.0,-0.209,2.73,3.051,,NLL,-999.0,-35.356,91.507
1919,128,2169,choice_only,15,1111,Coop_Greed_Risk_ExpVal,0,0,0,0.162,0.162,0.218,0.0,-0.114,1.347,2.019,5.115,NLL,-999.0,-33.678000000000004,92.31
1920,129,2170,choice_only,1,1,ExpVal,0,0,0,0.245,0.245,0.5489999999999999,0.0,1.449,,,,NLL,-999.0,-41.229,94.935
1921,129,2170,choice_only,2,10,Risk,0,0,0,0.01,0.01,0.022000000000000002,0.0,19.969,,,,NLL,-999.0,-42.818000000000005,98.11200000000001
1922,129,2170,choice_only,3,11,Risk_ExpVal,0,0,0,0.105,0.105,0.161,0.0,1.102,3.6860000000000004,,,NLL,-999.0,-41.468,99.572
1923,129,2170,choice_only,4,100,Greed,0,0,0,0.574,0.574,1.475,0.0,0.599,,,,NLL,-999.0,-32.245,76.967
1924,129,2170,choice_only,5,101,Greed_ExpVal,0,0,0,1.0490000000000002,1.0490000000000002,0.34700000000000003,0.0,1.3630000000000002,2.287,,,NLL,-999.0,-34.542,85.719
1925,129,2170,choice_only,6,110,Greed_Risk,0,0,0,0.7659999999999999,0.7659999999999999,0.32,0.0,2.282,1.953,,,NLL,-999.0,-36.055,88.74600000000001
1926,129,2170,choice_only,7,111,Greed_Risk_ExpVal,0,0,0,0.5479999999999999,0.5479999999999999,0.306,0.0,1.909,1.6219999999999999,0.835,,NLL,-999.0,-37.079,94.95200000000001
1927,129,2170,choice_only,8,1000,Coop,0,0,0,0.01,0.01,0.01,0.0,6.234,,,,NLL,-999.0,-44.33,101.137
1928,129,2170,choice_only,9,1001,Coop_ExpVal,0,0,0,0.5720000000000001,0.5720000000000001,0.21600000000000003,0.0,0.42,3.582,,,NLL,-999.0,-41.29600000000001,99.228
1929,129,2170,choice_only,10,1010,Coop_Risk,0,0,0,0.01,0.01,0.022000000000000002,0.0,2.95,19.977,,,NLL,-999.0,-42.785,102.206
1930,129,2170,choice_only,11,1011,Coop_Risk_ExpVal,0,0,0,0.094,0.094,0.14300000000000002,0.0,0.491,1.237,4.133,,NLL,-999.0,-41.449,103.69200000000001
1931,129,2170,choice_only,12,1100,Coop_Greed,0,0,0,1.8359999999999999,1.8359999999999999,0.44799999999999995,0.0,2.046,2.053,,,NLL,-999.0,-30.913,78.462
1932,129,2170,choice_only,13,1101,Coop_Greed_ExpVal,0,0,0,0.963,0.963,0.445,0.0,0.595,1.021,1.804,,NLL,-999.0,-33.83,88.454
1933,129,2170,choice_only,14,1110,Coop_Greed_Risk,0,0,0,0.7140000000000001,0.7140000000000001,0.376,0.0,0.604,1.974,1.735,,NLL,-999.0,-35.458,91.71
1934,129,2170,choice_only,15,1111,Coop_Greed_Risk_ExpVal,0,0,0,0.5539999999999999,0.5539999999999999,0.32299999999999995,0.0,0.34600000000000003,1.89,1.655,0.648,NLL,-999.0,-36.797,98.546
1935,130,2171,choice_only,1,1,ExpVal,0,0,0,0.293,0.293,0.491,0.0,4.723,,,,NLL,-999.0,-28.802,70.081
1936,130,2171,choice_only,2,10,Risk,0,0,0,0.01,0.01,0.032,0.0,19.998,,,,NLL,-999.0,-41.187,94.85
1937,130,2171,choice_only,3,11,Risk_ExpVal,0,0,0,0.01,0.01,0.109,0.0,-2.847,19.999000000000002,,,NLL,-999.0,-28.881,74.398
1938,130,2171,choice_only,4,100,Greed,0,0,0,0.345,0.345,0.34299999999999997,0.0,3.9930000000000003,,,,NLL,-999.0,-35.194,82.865
1939,130,2171,choice_only,5,101,Greed_ExpVal,0,0,0,0.21,0.21,0.43799999999999994,0.0,1.732,4.268,,,NLL,-999.0,-27.439,71.513
1940,130,2171,choice_only,6,110,Greed_Risk,0,0,0,0.102,0.102,0.326,0.0,4.274,2.975,,,NLL,-999.0,-31.458000000000002,79.551
1941,130,2171,choice_only,7,111,Greed_Risk_ExpVal,0,0,0,0.043,0.043,0.253,0.0,2.522,0.5760000000000001,6.102,,NLL,-999.0,-28.044,76.881
1942,130,2171,choice_only,8,1000,Coop,0,0,0,1.931,1.931,0.048,0.0,6.067,,,,NLL,-999.0,-43.841,100.15799999999999
1943,130,2171,choice_only,9,1001,Coop_ExpVal,0,0,0,0.217,0.217,0.462,0.0,1.0390000000000001,4.862,,,NLL,-999.0,-28.127,72.89
1944,130,2171,choice_only,10,1010,Coop_Risk,0,0,0,0.01,0.01,0.033,0.0,8.484,19.998,,,NLL,-999.0,-40.63,97.896
1945,130,2171,choice_only,11,1011,Coop_Risk_ExpVal,0,0,0,0.01,0.01,0.113,0.0,4.012,-2.8480000000000003,20.0,,NLL,-999.0,-27.993000000000002,76.781
1946,130,2171,choice_only,12,1100,Coop_Greed,0,0,0,0.39,0.39,0.375,0.0,1.138,3.872,,,NLL,-999.0,-34.277,85.19
1947,130,2171,choice_only,13,1101,Coop_Greed_ExpVal,0,0,0,0.254,0.254,0.371,0.0,1.381,2.117,5.1610000000000005,,NLL,-999.0,-26.564,73.922
1948,130,2171,choice_only,14,1110,Coop_Greed_Risk,0,0,0,0.11599999999999999,0.11599999999999999,0.32799999999999996,0.0,1.229,4.388,3.03,,NLL,-999.0,-30.669,82.132
1949,130,2171,choice_only,15,1111,Coop_Greed_Risk_ExpVal,0,0,0,0.022000000000000002,0.022000000000000002,0.17,0.0,2.755,3.738,0.765,9.468,NLL,-999.0,-27.139,79.23
1950,131,2174,choice_only,1,1,ExpVal,0,0,0,1.194,1.194,0.512,0.0,2.333,,,,NLL,-999.0,-37.941,88.35799999999999
1951,131,2174,choice_only,2,10,Risk,0,0,0,0.01,0.01,0.01,0.0,18.807000000000002,,,,NLL,-999.0,-44.082,100.64
1952,131,2174,choice_only,3,11,Risk_ExpVal,0,0,0,0.027999999999999997,0.027999999999999997,0.10800000000000001,0.0,-2.247,7.986000000000001,,,NLL,-999.0,-41.361000000000004,99.35700000000001
1953,131,2174,choice_only,4,100,Greed,0,0,0,1.092,1.092,0.604,0.0,4.488,,,,NLL,-999.0,-27.943,68.362
1954,131,2174,choice_only,5,101,Greed_ExpVal,0,0,0,0.738,0.738,0.5870000000000001,0.0,3.484,1.1640000000000001,,,NLL,-999.0,-27.844,72.324
1955,131,2174,choice_only,6,110,Greed_Risk,0,0,0,0.373,0.373,0.41,0.0,3.415,0.871,,,NLL,-999.0,-34.927,86.48899999999999
1956,131,2174,choice_only,7,111,Greed_Risk_ExpVal,0,0,0,0.37,0.37,0.415,0.0,3.633,1.101,0.0,,NLL,-999.0,-33.696,88.186
1957,131,2174,choice_only,8,1000,Coop,0,0,0,2.8539999999999996,2.8539999999999996,0.068,0.0,1.9480000000000002,,,,NLL,-999.0,-44.315,101.10600000000001
1958,131,2174,choice_only,9,1001,Coop_ExpVal,0,0,0,1.5530000000000002,1.5530000000000002,0.623,0.0,0.619,2.106,,,NLL,-999.0,-36.623000000000005,89.882
1959,131,2174,choice_only,10,1010,Coop_Risk,0,0,0,0.01,0.01,0.01,0.0,6.31,18.825,,,NLL,-999.0,-44.05,104.736
1960,131,2174,choice_only,11,1011,Coop_Risk_ExpVal,0,0,0,0.019,0.019,0.083,0.0,0.833,-2.9389999999999996,10.4,,NLL,-999.0,-41.327,103.449
1961,131,2174,choice_only,12,1100,Coop_Greed,0,0,0,2.969,2.969,0.3,0.0,2.147,10.058,,,NLL,-999.0,-26.235,69.10600000000001
1962,131,2174,choice_only,13,1101,Coop_Greed_ExpVal,0,0,0,0.903,0.903,0.544,0.0,0.516,3.81,1.225,,NLL,-999.0,-26.788,74.37100000000001
1963,131,2174,choice_only,14,1110,Coop_Greed_Risk,0,0,0,0.484,0.484,0.33799999999999997,0.0,0.44299999999999995,4.14,1.046,,NLL,-999.0,-34.747,90.288
1964,131,2174,choice_only,15,1111,Coop_Greed_Risk_ExpVal,0,0,0,0.39299999999999996,0.39299999999999996,0.41700000000000004,0.0,0.368,3.639,1.115,-0.026000000000000002,NLL,-999.0,-33.433,91.82
1965,132,3005,choice_only,1,1,ExpVal,0,0,0,0.9,0.9,0.078,0.0,8.57,,,,NLL,-999.0,-42.17,96.81700000000001
1966,132,3005,choice_only,2,10,Risk,0,0,0,0.752,0.752,0.152,0.0,0.40700000000000003,,,,NLL,-999.0,-43.626999999999995,99.73100000000001
1967,132,3005,choice_only,3,11,Risk_ExpVal,0,0,0,0.295,0.295,0.278,0.0,-1.359,3.332,,,NLL,-999.0,-41.034,98.704
1968,132,3005,choice_only,4,100,Greed,0,0,0,1.084,1.084,0.38299999999999995,0.0,3.813,,,,NLL,-999.0,-34.114000000000004,80.705
1969,132,3005,choice_only,5,101,Greed_ExpVal,0,0,0,0.894,0.894,0.36,0.0,3.3,1.344,,,NLL,-999.0,-35.101,86.837
1970,132,3005,choice_only,6,110,Greed_Risk,0,0,0,0.8140000000000001,0.8140000000000001,0.395,0.0,3.389,-0.015,,,NLL,-999.0,-33.338,83.311
1971,132,3005,choice_only,7,111,Greed_Risk_ExpVal,0,0,0,0.879,0.879,0.295,0.0,4.086,-0.006999999999999999,0.852,,NLL,-999.0,-34.503,89.8
1972,132,3005,choice_only,8,1000,Coop,0,0,0,0.01,0.01,0.01,0.0,18.792,,,,NLL,-999.0,-44.08,100.637
