,sub,subID,Block,Player,Type,Variant,Type_Total,Trial,S,T,GameType,Colors,CorrAns,GivenAns,ConfidenceNum,ScoreNum,RT_radio,RT_submit,SelfReport
203,6,5006,4,N.N.,pes,_nat,pess_nat,11,10,8,HG,"['Not', 'Defined']",coop,coop,73,1,3034,4243,not defined
204,6,5006,4,N.N.,pes,_nat,pess_nat,12,7,12,SG,"['Not', 'Defined']",coop,coop,81,1,2968,5534,not defined
205,6,5006,4,N.N.,pes,_nat,pess_nat,13,3,8,SH,"['Not', 'Defined']",def,def,68,1,4192,7093,not defined
206,6,5006,4,N.N.,pes,_nat,pess_nat,14,3,15,PD,"['Not', 'Defined']",def,def,66,1,2481,4511,not defined
207,6,5006,4,N.N.,pes,_nat,pess_nat,15,10,5,HG,"['Not', 'Defined']",coop,coop,81,1,4175,5736,not defined
208,6,5006,5,N.N.,pes,_inv,pess_inv,0,10,12,SG,"['Not', 'Defined']",def,coop,44,0,6690,7849,not defined
209,6,5006,5,N.N.,pes,_inv,pess_inv,1,0,12,PD,"['Not', 'Defined']",coop,def,44,0,2481,4277,not defined
210,6,5006,5,N.N.,pes,_inv,pess_inv,2,3,5,SH,"['Not', 'Defined']",coop,coop,37,1,6841,8234,not defined
211,6,5006,5,N.N.,pes,_inv,pess_inv,3,7,8,HG,"['Not', 'Defined']",def,coop,45,0,10060,15898,not defined
212,6,5006,5,N.N.,pes,_inv,pess_inv,4,10,5,HG,"['Not', 'Defined']",def,coop,48,0,8719,10699,not defined
213,6,5006,5,N.N.,pes,_inv,pess_inv,5,3,12,PD,"['Not', 'Defined']",coop,def,53,0,5030,6775,not defined
214,6,5006,5,N.N.,pes,_inv,pess_inv,6,3,8,SH,"['Not', 'Defined']",coop,def,46,0,7577,11169,not defined
215,6,5006,5,N.N.,pes,_inv,pess_inv,7,10,15,SG,"['Not', 'Defined']",def,def,42,1,2598,4545,not defined
216,6,5006,5,N.N.,pes,_inv,pess_inv,8,0,15,PD,"['Not', 'Defined']",coop,coop,50,1,2867,4780,not defined
217,6,5006,5,N.N.,pes,_inv,pess_inv,9,7,12,SG,"['Not', 'Defined']",def,def,48,1,2985,6005,not defined
218,6,5006,5,N.N.,pes,_inv,pess_inv,10,0,5,SH,"['Not', 'Defined']",coop,coop,49,1,2213,4109,not defined
219,6,5006,5,N.N.,pes,_inv,pess_inv,11,7,5,HG,"['Not', 'Defined']",def,def,45,1,2330,4226,not defined
220,6,5006,5,N.N.,pes,_inv,pess_inv,12,10,8,HG,"['Not', 'Defined']",def,def,53,1,2195,4109,not defined
221,6,5006,5,N.N.,pes,_inv,pess_inv,13,0,8,SH,"['Not', 'Defined']",coop,coop,49,1,1793,3840,not defined
222,6,5006,5,N.N.,pes,_inv,pess_inv,14,7,15,SG,"['Not', 'Defined']",def,def,44,1,2129,4176,not defined
223,6,5006,5,N.N.,pes,_inv,pess_inv,15,3,15,PD,"['Not', 'Defined']",coop,coop,55,1,6289,8670,not defined
224,6,5006,6,N.N.,opt,nat,opt_nat,0,0,8,SH,"['Not', 'Defined']",coop,def,47,0,3839,5149,not defined
225,6,5006,6,N.N.,opt,nat,opt_nat,1,3,15,PD,"['Not', 'Defined']",def,def,52,1,3001,4646,not defined
226,6,5006,6,N.N.,opt,nat,opt_nat,2,10,12,SG,"['Not', 'Defined']",def,def,52,1,2968,4513,not defined
227,6,5006,6,N.N.,opt,nat,opt_nat,3,7,8,HG,"['Not', 'Defined']",coop,coop,45,1,2532,4193,not defined
228,6,5006,6,N.N.,opt,nat,opt_nat,4,10,8,HG,"['Not', 'Defined']",coop,coop,48,1,2213,3824,not defined
229,6,5006,6,N.N.,opt,nat,opt_nat,5,0,15,PD,"['Not', 'Defined']",def,def,49,1,1876,3640,not defined
230,6,5006,6,N.N.,opt,nat,opt_nat,6,3,8,SH,"['Not', 'Defined']",coop,coop,46,1,2766,3976,not defined
231,6,5006,6,N.N.,opt,nat,opt_nat,7,7,15,SG,"['Not', 'Defined']",def,def,49,1,2162,3170,not defined
232,6,5006,6,N.N.,opt,nat,opt_nat,8,0,12,PD,"['Not', 'Defined']",def,def,59,1,3453,5417,not defined
233,6,5006,6,N.N.,opt,nat,opt_nat,9,3,5,SH,"['Not', 'Defined']",coop,coop,79,1,2279,3773,not defined
234,6,5006,6,N.N.,opt,nat,opt_nat,10,7,12,SG,"['Not', 'Defined']",def,def,66,1,1760,4076,not defined
235,6,5006,6,N.N.,opt,nat,opt_nat,11,10,5,HG,"['Not', 'Defined']",coop,coop,67,1,2296,3858,not defined
236,6,5006,6,N.N.,opt,nat,opt_nat,12,0,5,SH,"['Not', 'Defined']",coop,coop,59,1,2112,3438,not defined
237,6,5006,6,N.N.,opt,nat,opt_nat,13,7,5,HG,"['Not', 'Defined']",coop,coop,85,1,2717,5015,not defined
238,6,5006,6,N.N.,opt,nat,opt_nat,14,3,12,PD,"['Not', 'Defined']",def,def,70,1,1793,2901,not defined
239,6,5006,6,N.N.,opt,nat,opt_nat,15,10,15,SG,"['Not', 'Defined']",def,def,59,1,1926,3069,not defined
240,6,5006,7,N.N.,opt,inv,opt_inv,0,0,12,PD,"['Not', 'Defined']",coop,def,45,0,3369,5065,not defined
241,6,5006,7,N.N.,opt,inv,opt_inv,1,7,5,HG,"['Not', 'Defined']",def,def,46,1,2666,4076,not defined
242,6,5006,7,N.N.,opt,inv,opt_inv,2,10,12,SG,"['Not', 'Defined']",coop,def,52,0,4796,6205,not defined
243,6,5006,7,N.N.,opt,inv,opt_inv,3,3,5,SH,"['Not', 'Defined']",def,def,50,1,4949,7631,not defined
244,6,5006,7,N.N.,opt,inv,opt_inv,4,0,8,SH,"['Not', 'Defined']",def,def,57,1,3051,5718,not defined
245,6,5006,7,N.N.,opt,inv,opt_inv,5,0,15,PD,"['Not', 'Defined']",coop,def,53,0,2280,3741,not defined
246,6,5006,7,N.N.,opt,inv,opt_inv,6,10,5,HG,"['Not', 'Defined']",def,coop,56,0,4577,6340,not defined
247,6,5006,7,N.N.,opt,inv,opt_inv,7,7,12,SG,"['Not', 'Defined']",coop,coop,23,1,8451,12192,not defined
248,6,5006,7,N.N.,opt,inv,opt_inv,8,3,15,PD,"['Not', 'Defined']",coop,def,51,0,4878,7211,not defined
249,6,5006,7,N.N.,opt,inv,opt_inv,9,10,15,SG,"['Not', 'Defined']",coop,coop,56,1,2900,4361,not defined
250,6,5006,7,N.N.,opt,inv,opt_inv,10,7,8,HG,"['Not', 'Defined']",def,coop,35,0,13029,15495,not defined
251,6,5006,7,N.N.,opt,inv,opt_inv,11,0,5,SH,"['Not', 'Defined']",def,def,50,1,3990,5653,not defined
252,6,5006,7,N.N.,opt,inv,opt_inv,12,10,8,HG,"['Not', 'Defined']",def,coop,47,0,8299,10616,not defined
253,6,5006,7,N.N.,opt,inv,opt_inv,13,7,15,SG,"['Not', 'Defined']",coop,def,51,0,2700,3807,not defined
254,6,5006,7,N.N.,opt,inv,opt_inv,14,3,8,SH,"['Not', 'Defined']",def,coop,55,0,4409,6524,not defined
255,6,5006,7,N.N.,opt,inv,opt_inv,15,3,12,PD,"['Not', 'Defined']",coop,def,49,0,5616,6977,not defined
256,7,5007,0,N.N.,pes,_nat,pess_nat,0,0,5,SH,"['Not', 'Defined']",def,def,50,1,29559,42088,not defined
257,7,5007,0,N.N.,pes,_nat,pess_nat,1,10,5,HG,"['Not', 'Defined']",coop,coop,100,1,6925,9894,not defined
258,7,5007,0,N.N.,pes,_nat,pess_nat,2,3,15,PD,"['Not', 'Defined']",def,def,100,1,4309,10164,not defined
259,7,5007,0,N.N.,pes,_nat,pess_nat,3,7,12,SG,"['Not', 'Defined']",coop,def,60,0,15293,20426,not defined
260,7,5007,0,N.N.,pes,_nat,pess_nat,4,10,8,HG,"['Not', 'Defined']",coop,coop,100,1,14319,19687,not defined
261,7,5007,0,N.N.,pes,_nat,pess_nat,5,0,15,PD,"['Not', 'Defined']",def,def,100,1,7227,9055,not defined
262,7,5007,0,N.N.,pes,_nat,pess_nat,6,3,5,SH,"['Not', 'Defined']",def,coop,100,0,8434,11655,not defined
263,7,5007,0,N.N.,pes,_nat,pess_nat,7,7,15,SG,"['Not', 'Defined']",coop,def,70,0,14287,18766,not defined
264,7,5007,0,N.N.,pes,_nat,pess_nat,8,3,12,PD,"['Not', 'Defined']",def,def,50,1,21061,31375,not defined
265,7,5007,0,N.N.,pes,_nat,pess_nat,9,10,12,SG,"['Not', 'Defined']",coop,coop,60,1,9072,28525,not defined
266,7,5007,0,N.N.,pes,_nat,pess_nat,10,7,8,HG,"['Not', 'Defined']",coop,coop,79,1,12408,18179,not defined
267,7,5007,0,N.N.,pes,_nat,pess_nat,11,3,8,SH,"['Not', 'Defined']",def,coop,60,0,14253,18329,not defined
268,7,5007,0,N.N.,pes,_nat,pess_nat,12,0,12,PD,"['Not', 'Defined']",def,def,98,1,8836,11638,not defined
269,7,5007,0,N.N.,pes,_nat,pess_nat,13,0,8,SH,"['Not', 'Defined']",def,def,70,1,8167,11169,not defined
270,7,5007,0,N.N.,pes,_nat,pess_nat,14,10,15,SG,"['Not', 'Defined']",coop,def,52,0,23677,27720,not defined
271,7,5007,0,N.N.,pes,_nat,pess_nat,15,7,5,HG,"['Not', 'Defined']",coop,coop,99,1,7595,10045,not defined
272,7,5007,1,N.N.,opt,nat,opt_nat,0,10,5,HG,"['Not', 'Defined']",coop,coop,69,1,10277,15931,not defined
273,7,5007,1,N.N.,opt,nat,opt_nat,1,0,15,PD,"['Not', 'Defined']",def,def,88,1,6790,9056,not defined
274,7,5007,1,N.N.,opt,nat,opt_nat,2,7,12,SG,"['Not', 'Defined']",def,def,50,1,20055,24836,not defined
275,7,5007,1,N.N.,opt,nat,opt_nat,3,0,8,SH,"['Not', 'Defined']",coop,def,84,0,12039,14372,not defined
276,7,5007,1,N.N.,opt,nat,opt_nat,4,0,5,SH,"['Not', 'Defined']",coop,def,58,0,10128,13048,not defined
277,7,5007,1,N.N.,opt,nat,opt_nat,5,10,15,SG,"['Not', 'Defined']",def,def,68,1,21212,22774,not defined
278,7,5007,1,N.N.,opt,nat,opt_nat,6,7,5,HG,"['Not', 'Defined']",coop,coop,75,1,4661,7731,not defined
279,7,5007,1,N.N.,opt,nat,opt_nat,7,0,12,PD,"['Not', 'Defined']",def,def,98,1,8166,10180,not defined
280,7,5007,1,N.N.,opt,nat,opt_nat,8,10,8,HG,"['Not', 'Defined']",coop,coop,98,1,7747,10046,not defined
281,7,5007,1,N.N.,opt,nat,opt_nat,9,3,15,PD,"['Not', 'Defined']",def,def,97,1,7529,9895,not defined
282,7,5007,1,N.N.,opt,nat,opt_nat,10,3,8,SH,"['Not', 'Defined']",coop,def,46,0,11419,13232,not defined
283,7,5007,1,N.N.,opt,nat,opt_nat,11,10,12,SG,"['Not', 'Defined']",def,coop,59,0,11335,13249,not defined
284,7,5007,1,N.N.,opt,nat,opt_nat,12,3,12,PD,"['Not', 'Defined']",def,def,98,1,12693,14505,not defined
285,7,5007,1,N.N.,opt,nat,opt_nat,13,7,15,SG,"['Not', 'Defined']",def,def,69,1,9139,10700,not defined
286,7,5007,1,N.N.,opt,nat,opt_nat,14,7,8,HG,"['Not', 'Defined']",coop,coop,100,1,12543,14405,not defined
287,7,5007,1,N.N.,opt,nat,opt_nat,15,3,5,SH,"['Not', 'Defined']",coop,coop,72,1,7847,9761,not defined
288,7,5007,2,N.N.,pes,_inv,pess_inv,0,3,8,SH,"['Not', 'Defined']",coop,def,49,0,18077,24670,not defined
289,7,5007,2,N.N.,pes,_inv,pess_inv,1,0,15,PD,"['Not', 'Defined']",coop,def,72,0,6741,8453,not defined
290,7,5007,2,N.N.,pes,_inv,pess_inv,2,7,8,HG,"['Not', 'Defined']",def,coop,30,0,13616,16887,not defined
291,7,5007,2,N.N.,pes,_inv,pess_inv,3,7,15,SG,"['Not', 'Defined']",def,coop,54,0,5801,8118,not defined
292,7,5007,2,N.N.,pes,_inv,pess_inv,4,3,5,SH,"['Not', 'Defined']",coop,def,36,0,13062,15932,not defined
293,7,5007,2,N.N.,pes,_inv,pess_inv,5,7,5,HG,"['Not', 'Defined']",def,def,49,1,6556,8520,not defined
294,7,5007,2,N.N.,pes,_inv,pess_inv,6,0,12,PD,"['Not', 'Defined']",coop,coop,51,1,6171,8084,not defined
295,7,5007,2,N.N.,pes,_inv,pess_inv,7,10,12,SG,"['Not', 'Defined']",def,coop,41,0,9642,15982,not defined
296,7,5007,2,N.N.,pes,_inv,pess_inv,8,7,12,SG,"['Not', 'Defined']",def,coop,46,0,9642,11253,not defined
297,7,5007,2,N.N.,pes,_inv,pess_inv,9,3,15,PD,"['Not', 'Defined']",coop,coop,70,1,9340,10955,not defined
298,7,5007,2,N.N.,pes,_inv,pess_inv,10,0,8,SH,"['Not', 'Defined']",coop,coop,54,1,12392,14238,not defined
299,7,5007,2,N.N.,pes,_inv,pess_inv,11,10,5,HG,"['Not', 'Defined']",def,def,60,1,3488,5099,not defined
300,7,5007,2,N.N.,pes,_inv,pess_inv,12,10,15,SG,"['Not', 'Defined']",def,def,59,1,16785,18195,not defined
301,7,5007,2,N.N.,pes,_inv,pess_inv,13,0,5,SH,"['Not', 'Defined']",coop,coop,66,1,5315,6926,not defined
302,7,5007,2,N.N.,pes,_inv,pess_inv,14,10,8,HG,"['Not', 'Defined']",def,def,94,1,3738,5887,not defined
303,7,5007,2,N.N.,pes,_inv,pess_inv,15,3,12,PD,"['Not', 'Defined']",coop,coop,96,1,10380,12427,not defined
304,7,5007,3,N.N.,opt,inv,opt_inv,0,0,8,SH,"['Not', 'Defined']",def,def,51,1,8820,13651,not defined
305,7,5007,3,N.N.,opt,inv,opt_inv,1,3,15,PD,"['Not', 'Defined']",coop,def,62,0,4041,6205,not defined
306,7,5007,3,N.N.,opt,inv,opt_inv,2,10,12,SG,"['Not', 'Defined']",coop,coop,56,1,20910,23176,not defined
307,7,5007,3,N.N.,opt,inv,opt_inv,3,7,8,HG,"['Not', 'Defined']",def,coop,78,0,7242,8939,not defined
308,7,5007,3,N.N.,opt,inv,opt_inv,4,10,8,HG,"['Not', 'Defined']",def,coop,47,0,35040,37044,not defined
309,7,5007,3,N.N.,opt,inv,opt_inv,5,0,15,PD,"['Not', 'Defined']",coop,coop,47,1,6707,13282,not defined
310,7,5007,3,N.N.,opt,inv,opt_inv,6,3,8,SH,"['Not', 'Defined']",def,coop,54,0,8568,10633,not defined
311,7,5007,3,N.N.,opt,inv,opt_inv,7,7,15,SG,"['Not', 'Defined']",coop,def,47,0,11552,13064,not defined
312,7,5007,3,N.N.,opt,inv,opt_inv,8,0,12,PD,"['Not', 'Defined']",coop,def,67,0,14539,17006,not defined
313,7,5007,3,N.N.,opt,inv,opt_inv,9,3,5,SH,"['Not', 'Defined']",def,def,45,1,9038,13969,not defined
314,7,5007,3,N.N.,opt,inv,opt_inv,10,7,12,SG,"['Not', 'Defined']",coop,def,46,0,11485,16015,not defined
315,7,5007,3,N.N.,opt,inv,opt_inv,11,10,5,HG,"['Not', 'Defined']",def,coop,42,0,10900,12544,not defined
316,7,5007,3,N.N.,opt,inv,opt_inv,12,0,5,SH,"['Not', 'Defined']",def,coop,51,0,22554,24651,not defined
317,7,5007,3,N.N.,opt,inv,opt_inv,13,7,5,HG,"['Not', 'Defined']",def,coop,45,0,7797,9475,not defined
318,7,5007,3,N.N.,opt,inv,opt_inv,14,3,12,PD,"['Not', 'Defined']",coop,coop,43,1,4979,7129,not defined
319,7,5007,3,N.N.,opt,inv,opt_inv,15,10,15,SG,"['Not', 'Defined']",coop,def,47,0,5919,10096,not defined
320,7,5007,4,N.N.,pes,_nat,pess_nat,0,10,5,HG,"['Not', 'Defined']",coop,coop,66,1,14958,18229,not defined
321,7,5007,4,N.N.,pes,_nat,pess_nat,1,7,12,SG,"['Not', 'Defined']",coop,def,47,0,15963,17777,not defined
322,7,5007,4,N.N.,pes,_nat,pess_nat,2,0,12,PD,"['Not', 'Defined']",def,def,61,1,7007,9005,not defined
323,7,5007,4,N.N.,pes,_nat,pess_nat,3,3,8,SH,"['Not', 'Defined']",def,coop,51,0,11772,13182,not defined
324,7,5007,4,N.N.,pes,_nat,pess_nat,4,10,12,SG,"['Not', 'Defined']",coop,coop,40,1,14722,17592,not defined
325,7,5007,4,N.N.,pes,_nat,pess_nat,5,0,8,SH,"['Not', 'Defined']",def,def,51,1,9457,10968,not defined
326,7,5007,4,N.N.,pes,_nat,pess_nat,6,7,8,HG,"['Not', 'Defined']",coop,coop,69,1,7595,8988,not defined
327,7,5007,4,N.N.,pes,_nat,pess_nat,7,0,15,PD,"['Not', 'Defined']",def,def,65,1,5265,8185,not defined
328,7,5007,4,N.N.,pes,_nat,pess_nat,8,7,5,HG,"['Not', 'Defined']",coop,coop,78,1,5667,7480,not defined
329,7,5007,4,N.N.,pes,_nat,pess_nat,9,10,15,SG,"['Not', 'Defined']",coop,coop,45,1,7277,9190,not defined
330,7,5007,4,N.N.,pes,_nat,pess_nat,10,3,5,SH,"['Not', 'Defined']",def,coop,50,0,13264,14724,not defined
331,7,5007,4,N.N.,pes,_nat,pess_nat,11,3,15,PD,"['Not', 'Defined']",def,def,67,1,5836,7247,not defined
332,7,5007,4,N.N.,pes,_nat,pess_nat,12,3,12,PD,"['Not', 'Defined']",def,def,98,1,4862,6322,not defined
333,7,5007,4,N.N.,pes,_nat,pess_nat,13,0,5,SH,"['Not', 'Defined']",def,def,63,1,3420,5033,not defined
334,7,5007,4,N.N.,pes,_nat,pess_nat,14,7,15,SG,"['Not', 'Defined']",coop,coop,61,1,12357,14859,not defined
335,7,5007,4,N.N.,pes,_nat,pess_nat,15,10,8,HG,"['Not', 'Defined']",coop,coop,97,1,3404,8939,not defined
336,7,5007,5,N.N.,pes,_inv,pess_inv,0,10,8,HG,"['Not', 'Defined']",def,coop,51,0,8836,11135,not defined
337,7,5007,5,N.N.,pes,_inv,pess_inv,1,7,12,SG,"['Not', 'Defined']",def,def,55,1,20944,22455,not defined
338,7,5007,5,N.N.,pes,_inv,pess_inv,2,0,12,PD,"['Not', 'Defined']",coop,coop,47,1,5718,8488,not defined
339,7,5007,5,N.N.,pes,_inv,pess_inv,3,0,8,SH,"['Not', 'Defined']",coop,coop,62,1,3068,8050,not defined
340,7,5007,5,N.N.,pes,_inv,pess_inv,4,3,8,SH,"['Not', 'Defined']",coop,coop,62,1,5063,7345,not defined
341,7,5007,5,N.N.,pes,_inv,pess_inv,5,3,15,PD,"['Not', 'Defined']",coop,coop,69,1,2631,4746,not defined
342,7,5007,5,N.N.,pes,_inv,pess_inv,6,10,15,SG,"['Not', 'Defined']",def,def,80,1,3237,4797,not defined
343,7,5007,5,N.N.,pes,_inv,pess_inv,7,10,5,HG,"['Not', 'Defined']",def,def,70,1,6355,7713,not defined
344,7,5007,5,N.N.,pes,_inv,pess_inv,8,3,12,PD,"['Not', 'Defined']",coop,coop,100,1,2731,4495,not defined
345,7,5007,5,N.N.,pes,_inv,pess_inv,9,7,8,HG,"['Not', 'Defined']",def,def,100,1,2868,4612,not defined
346,7,5007,5,N.N.,pes,_inv,pess_inv,10,10,12,SG,"['Not', 'Defined']",def,def,99,1,3705,5417,not defined
347,7,5007,5,N.N.,pes,_inv,pess_inv,11,0,5,SH,"['Not', 'Defined']",coop,coop,100,1,2280,4244,not defined
348,7,5007,5,N.N.,pes,_inv,pess_inv,12,0,15,PD,"['Not', 'Defined']",coop,coop,100,1,3638,5401,not defined
349,7,5007,5,N.N.,pes,_inv,pess_inv,13,7,15,SG,"['Not', 'Defined']",def,def,100,1,3453,5620,not defined
350,7,5007,5,N.N.,pes,_inv,pess_inv,14,7,5,HG,"['Not', 'Defined']",def,def,100,1,3554,5417,not defined
351,7,5007,5,N.N.,pes,_inv,pess_inv,15,3,5,SH,"['Not', 'Defined']",coop,coop,100,1,2699,4361,not defined
352,7,5007,6,N.N.,opt,inv,opt_inv,0,7,5,HG,"['Not', 'Defined']",def,coop,45,0,12342,14288,not defined
353,7,5007,6,N.N.,opt,inv,opt_inv,1,3,5,SH,"['Not', 'Defined']",def,def,31,1,7495,18262,not defined
354,7,5007,6,N.N.,opt,inv,opt_inv,2,7,12,SG,"['Not', 'Defined']",coop,def,62,0,13113,21549,not defined
355,7,5007,6,N.N.,opt,inv,opt_inv,3,3,15,PD,"['Not', 'Defined']",coop,coop,41,1,18530,22706,not defined
356,7,5007,6,N.N.,opt,inv,opt_inv,4,0,5,SH,"['Not', 'Defined']",def,coop,52,0,9876,11823,not defined
357,7,5007,6,N.N.,opt,inv,opt_inv,5,0,15,PD,"['Not', 'Defined']",coop,coop,47,1,23359,26178,not defined
358,7,5007,6,N.N.,opt,inv,opt_inv,6,7,15,SG,"['Not', 'Defined']",coop,coop,46,1,5919,10298,not defined
359,7,5007,6,N.N.,opt,inv,opt_inv,7,10,8,HG,"['Not', 'Defined']",def,def,55,1,8686,10196,not defined
360,7,5007,6,N.N.,opt,inv,opt_inv,8,10,12,SG,"['Not', 'Defined']",coop,def,49,0,8619,10431,not defined
361,7,5007,6,N.N.,opt,inv,opt_inv,9,3,8,SH,"['Not', 'Defined']",def,coop,51,0,6070,7681,not defined
362,7,5007,6,N.N.,opt,inv,opt_inv,10,10,5,HG,"['Not', 'Defined']",def,def,57,1,8418,10180,not defined
363,7,5007,6,N.N.,opt,inv,opt_inv,11,3,12,PD,"['Not', 'Defined']",coop,coop,56,1,6572,8436,not defined
364,7,5007,6,N.N.,opt,inv,opt_inv,12,10,15,SG,"['Not', 'Defined']",coop,coop,63,1,5600,7462,not defined
365,7,5007,6,N.N.,opt,inv,opt_inv,13,0,12,PD,"['Not', 'Defined']",coop,coop,66,1,6489,7950,not defined
366,7,5007,6,N.N.,opt,inv,opt_inv,14,0,8,SH,"['Not', 'Defined']",def,coop,77,0,4443,7412,not defined
367,7,5007,6,N.N.,opt,inv,opt_inv,15,7,8,HG,"['Not', 'Defined']",def,def,77,1,10128,11940,not defined
368,7,5007,7,N.N.,opt,nat,opt_nat,0,3,12,PD,"['Not', 'Defined']",def,def,49,1,10263,13282,not defined
369,7,5007,7,N.N.,opt,nat,opt_nat,1,7,8,HG,"['Not', 'Defined']",coop,coop,58,1,8669,13048,not defined
370,7,5007,7,N.N.,opt,nat,opt_nat,2,3,8,SH,"['Not', 'Defined']",coop,def,37,0,16047,18665,not defined
371,7,5007,7,N.N.,opt,nat,opt_nat,3,7,12,SG,"['Not', 'Defined']",def,coop,59,0,11419,15075,not defined
372,7,5007,7,N.N.,opt,nat,opt_nat,4,0,15,PD,"['Not', 'Defined']",def,def,50,1,7343,9542,not defined
373,7,5007,7,N.N.,opt,nat,opt_nat,5,0,8,SH,"['Not', 'Defined']",coop,def,53,0,3906,5332,not defined
374,7,5007,7,N.N.,opt,nat,opt_nat,6,7,15,SG,"['Not', 'Defined']",def,coop,48,0,22537,24400,not defined
375,7,5007,7,N.N.,opt,nat,opt_nat,7,7,5,HG,"['Not', 'Defined']",coop,coop,50,1,2900,4963,not defined
376,7,5007,7,N.N.,opt,nat,opt_nat,8,3,15,PD,"['Not', 'Defined']",def,def,52,1,2363,4261,not defined
377,7,5007,7,N.N.,opt,nat,opt_nat,9,0,5,SH,"['Not', 'Defined']",coop,coop,54,1,2867,4461,not defined
378,7,5007,7,N.N.,opt,nat,opt_nat,10,10,5,HG,"['Not', 'Defined']",coop,coop,81,1,3369,4897,not defined
379,7,5007,7,N.N.,opt,nat,opt_nat,11,10,15,SG,"['Not', 'Defined']",def,def,80,1,4275,5686,not defined
380,7,5007,7,N.N.,opt,nat,opt_nat,12,10,12,SG,"['Not', 'Defined']",def,def,92,1,3403,5065,not defined
381,7,5007,7,N.N.,opt,nat,opt_nat,13,0,12,PD,"['Not', 'Defined']",def,def,79,1,8300,9861,not defined
382,7,5007,7,N.N.,opt,nat,opt_nat,14,3,5,SH,"['Not', 'Defined']",coop,coop,94,1,5234,7747,not defined
383,7,5007,7,N.N.,opt,nat,opt_nat,15,10,8,HG,"['Not', 'Defined']",coop,coop,100,1,2464,4075,not defined
384,8,5008,0,N.N.,opt,nat,opt_nat,0,0,12,PD,"['Not', 'Defined']",def,def,75,1,10123,13948,not defined
385,8,5008,0,N.N.,opt,nat,opt_nat,1,0,8,SH,"['Not', 'Defined']",coop,def,76,0,7127,10096,not defined
386,8,5008,0,N.N.,opt,nat,opt_nat,2,7,15,SG,"['Not', 'Defined']",def,coop,54,0,11604,13819,not defined
387,8,5008,0,N.N.,opt,nat,opt_nat,3,7,8,HG,"['Not', 'Defined']",coop,coop,75,1,8132,9895,not defined
388,8,5008,0,N.N.,opt,nat,opt_nat,4,3,12,PD,"['Not', 'Defined']",def,def,64,1,4796,6810,not defined
389,8,5008,0,N.N.,opt,nat,opt_nat,5,0,5,SH,"['Not', 'Defined']",coop,def,52,0,4544,12679,not defined
390,8,5008,0,N.N.,opt,nat,opt_nat,6,10,8,HG,"['Not', 'Defined']",coop,coop,81,1,4646,7513,not defined
391,8,5008,0,N.N.,opt,nat,opt_nat,7,10,15,SG,"['Not', 'Defined']",def,def,65,1,3588,5803,not defined
392,8,5008,0,N.N.,opt,nat,opt_nat,8,10,12,SG,"['Not', 'Defined']",def,coop,53,0,8519,10130,not defined
393,8,5008,0,N.N.,opt,nat,opt_nat,9,0,15,PD,"['Not', 'Defined']",def,def,63,1,4494,7463,not defined
394,8,5008,0,N.N.,opt,nat,opt_nat,10,10,5,HG,"['Not', 'Defined']",coop,coop,73,1,5366,7178,not defined
395,8,5008,0,N.N.,opt,nat,opt_nat,11,3,8,SH,"['Not', 'Defined']",coop,coop,74,1,5752,7412,not defined
396,8,5008,0,N.N.,opt,nat,opt_nat,12,7,12,SG,"['Not', 'Defined']",def,def,74,1,5684,7296,not defined
397,8,5008,0,N.N.,opt,nat,opt_nat,13,3,15,PD,"['Not', 'Defined']",def,def,76,1,5786,7246,not defined
398,8,5008,0,N.N.,opt,nat,opt_nat,14,3,5,SH,"['Not', 'Defined']",coop,coop,81,1,4108,6171,not defined
399,8,5008,0,N.N.,opt,nat,opt_nat,15,7,5,HG,"['Not', 'Defined']",coop,coop,83,1,4376,5937,not defined
400,8,5008,1,N.N.,pes,_nat,pess_nat,0,10,5,HG,"['Not', 'Defined']",coop,coop,66,1,4527,13232,not defined
401,8,5008,1,N.N.,pes,_nat,pess_nat,1,3,5,SH,"['Not', 'Defined']",def,coop,72,0,3202,4864,not defined
402,8,5008,1,N.N.,pes,_nat,pess_nat,2,0,15,PD,"['Not', 'Defined']",def,def,69,1,3688,5552,not defined
403,8,5008,1,N.N.,pes,_nat,pess_nat,3,7,12,SG,"['Not', 'Defined']",coop,def,52,0,4460,6676,not defined
404,8,5008,1,N.N.,pes,_nat,pess_nat,4,10,15,SG,"['Not', 'Defined']",coop,coop,67,1,4593,6004,not defined
405,8,5008,1,N.N.,pes,_nat,pess_nat,5,10,8,HG,"['Not', 'Defined']",coop,coop,74,1,3555,5770,not defined
406,8,5008,1,N.N.,pes,_nat,pess_nat,6,0,12,PD,"['Not', 'Defined']",def,def,69,1,3001,4663,not defined
407,8,5008,1,N.N.,pes,_nat,pess_nat,7,0,5,SH,"['Not', 'Defined']",def,def,70,1,2296,4008,not defined
408,8,5008,1,N.N.,pes,_nat,pess_nat,8,7,15,SG,"['Not', 'Defined']",coop,coop,46,1,9726,12997,not defined
409,8,5008,1,N.N.,pes,_nat,pess_nat,9,0,8,SH,"['Not', 'Defined']",def,def,89,1,3052,4462,not defined
410,8,5008,1,N.N.,pes,_nat,pess_nat,10,3,15,PD,"['Not', 'Defined']",def,def,80,1,7965,9577,not defined
411,8,5008,1,N.N.,pes,_nat,pess_nat,11,7,5,HG,"['Not', 'Defined']",coop,coop,69,1,4577,6189,not defined
