,sub,subID,Block,Player,Type,Variant,Type_Total,Trial,S,T,GameType,Colors,CorrAns,GivenAns,ConfidenceNum,ScoreNum,RT_radio,RT_submit,SelfReport
7595,159,2159,2,E.B.,opt,inv,opt_inv,11,0,5,SH,"['Blue', 'Green']",def,coop,10,0,1998,4222,go with a gut feeling
7596,159,2159,2,E.B.,opt,inv,opt_inv,12,10,8,HG,"['Blue', 'Green']",def,coop,10,0,2167,4911,go with a gut feeling
7597,159,2159,2,E.B.,opt,inv,opt_inv,13,7,15,SG,"['Blue', 'Green']",coop,def,10,0,1206,2254,go with a gut feeling
7598,159,2159,2,E.B.,opt,inv,opt_inv,14,3,8,SH,"['Blue', 'Green']",def,def,10,1,1349,2645,go with a gut feeling
7599,159,2159,2,E.B.,opt,inv,opt_inv,15,3,12,PD,"['Blue', 'Green']",coop,def,10,0,2037,3213,go with a gut feeling
7600,159,2159,3,D.T.,pess,inv,pess_inv,0,7,15,SG,"['Green', 'Red']",def,def,10,1,2790,4054,try to maximize profits  
7601,159,2159,3,D.T.,pess,inv,pess_inv,1,0,12,PD,"['Green', 'Red']",coop,def,10,0,2133,3453,try to maximize profits  
7602,159,2159,3,D.T.,pess,inv,pess_inv,2,3,5,SH,"['Green', 'Red']",coop,coop,10,1,1861,3421,try to maximize profits  
7603,159,2159,3,D.T.,pess,inv,pess_inv,3,7,5,HG,"['Green', 'Red']",def,coop,10,0,1902,3118,try to maximize profits  
7604,159,2159,3,D.T.,pess,inv,pess_inv,4,3,12,PD,"['Green', 'Red']",coop,def,10,0,4774,5909,try to maximize profits  
7605,159,2159,3,D.T.,pess,inv,pess_inv,5,7,8,HG,"['Green', 'Red']",def,def,10,1,3285,5804,try to maximize profits  
7606,159,2159,3,D.T.,pess,inv,pess_inv,6,0,8,SH,"['Green', 'Red']",coop,def,10,0,2379,3659,try to maximize profits  
7607,159,2159,3,D.T.,pess,inv,pess_inv,7,10,15,SG,"['Green', 'Red']",def,def,20,1,2014,3407,try to maximize profits  
7608,159,2159,3,D.T.,pess,inv,pess_inv,8,10,12,SG,"['Green', 'Red']",def,def,20,1,2190,3886,try to maximize profits  
7609,159,2159,3,D.T.,pess,inv,pess_inv,9,0,15,PD,"['Green', 'Red']",coop,coop,10,1,1910,3198,try to maximize profits  
7610,159,2159,3,D.T.,pess,inv,pess_inv,10,0,5,SH,"['Green', 'Red']",coop,coop,10,1,6269,7414,try to maximize profits  
7611,159,2159,3,D.T.,pess,inv,pess_inv,11,10,8,HG,"['Green', 'Red']",def,def,10,1,3054,4407,try to maximize profits  
7612,159,2159,3,D.T.,pess,inv,pess_inv,12,7,12,SG,"['Green', 'Red']",def,def,10,1,2631,3822,try to maximize profits  
7613,159,2159,3,D.T.,pess,inv,pess_inv,13,3,8,SH,"['Green', 'Red']",coop,coop,10,1,3310,4702,try to maximize profits  
7614,159,2159,3,D.T.,pess,inv,pess_inv,14,3,15,PD,"['Green', 'Red']",coop,def,10,0,2774,4262,try to maximize profits  
7615,159,2159,3,D.T.,pess,inv,pess_inv,15,10,5,HG,"['Green', 'Red']",def,coop,10,0,5424,6600,try to maximize profits  
7616,160,2160,0,G.P.,pess,nat,pess_nat,0,0,8,SH,"['Red', 'Yellow']",def,coop,100,0,12660,21693,I have no idea. GP is totally inconsistent.
7617,160,2160,0,G.P.,pess,nat,pess_nat,1,3,15,PD,"['Red', 'Yellow']",def,def,60,1,6637,7897,I have no idea. GP is totally inconsistent.
7618,160,2160,0,G.P.,pess,nat,pess_nat,2,10,12,SG,"['Red', 'Yellow']",coop,def,60,0,6491,8267,I have no idea. GP is totally inconsistent.
7619,160,2160,0,G.P.,pess,nat,pess_nat,3,7,8,HG,"['Red', 'Yellow']",coop,coop,80,1,5985,9384,I have no idea. GP is totally inconsistent.
7620,160,2160,0,G.P.,pess,nat,pess_nat,4,10,8,HG,"['Red', 'Yellow']",coop,coop,70,1,4358,5594,I have no idea. GP is totally inconsistent.
7621,160,2160,0,G.P.,pess,nat,pess_nat,5,0,15,PD,"['Red', 'Yellow']",def,def,30,1,12453,14036,I have no idea. GP is totally inconsistent.
7622,160,2160,0,G.P.,pess,nat,pess_nat,6,3,8,SH,"['Red', 'Yellow']",def,coop,60,0,3498,6002,I have no idea. GP is totally inconsistent.
7623,160,2160,0,G.P.,pess,nat,pess_nat,7,7,15,SG,"['Red', 'Yellow']",coop,def,30,0,6437,8534,I have no idea. GP is totally inconsistent.
7624,160,2160,0,G.P.,pess,nat,pess_nat,8,0,12,PD,"['Red', 'Yellow']",def,coop,30,0,6233,7886,I have no idea. GP is totally inconsistent.
7625,160,2160,0,G.P.,pess,nat,pess_nat,9,3,5,SH,"['Red', 'Yellow']",def,coop,80,0,2572,4549,I have no idea. GP is totally inconsistent.
7626,160,2160,0,G.P.,pess,nat,pess_nat,10,7,12,SG,"['Red', 'Yellow']",coop,def,30,0,6944,8391,I have no idea. GP is totally inconsistent.
7627,160,2160,0,G.P.,pess,nat,pess_nat,11,10,5,HG,"['Red', 'Yellow']",coop,coop,30,1,5477,6832,I have no idea. GP is totally inconsistent.
7628,160,2160,0,G.P.,pess,nat,pess_nat,12,0,5,SH,"['Red', 'Yellow']",def,coop,20,0,3896,5358,I have no idea. GP is totally inconsistent.
7629,160,2160,0,G.P.,pess,nat,pess_nat,13,7,5,HG,"['Red', 'Yellow']",coop,coop,30,1,3583,5385,I have no idea. GP is totally inconsistent.
7630,160,2160,0,G.P.,pess,nat,pess_nat,14,3,12,PD,"['Red', 'Yellow']",def,def,30,1,4076,5582,I have no idea. GP is totally inconsistent.
7631,160,2160,0,G.P.,pess,nat,pess_nat,15,10,15,SG,"['Red', 'Yellow']",coop,def,30,0,2449,3879,I have no idea. GP is totally inconsistent.
7632,160,2160,1,D.T.,opt,nat,opt_nat,0,3,8,SH,"['Yellow', 'Blue']",coop,coop,30,1,3502,5403,To maximize their bonus.
7633,160,2160,1,D.T.,opt,nat,opt_nat,1,0,15,PD,"['Yellow', 'Blue']",def,coop,30,0,2109,4127,To maximize their bonus.
7634,160,2160,1,D.T.,opt,nat,opt_nat,2,7,8,HG,"['Yellow', 'Blue']",coop,coop,50,1,4766,6074,To maximize their bonus.
7635,160,2160,1,D.T.,opt,nat,opt_nat,3,7,15,SG,"['Yellow', 'Blue']",def,def,20,1,2824,4068,To maximize their bonus.
7636,160,2160,1,D.T.,opt,nat,opt_nat,4,3,5,SH,"['Yellow', 'Blue']",coop,coop,60,1,4281,5822,To maximize their bonus.
7637,160,2160,1,D.T.,opt,nat,opt_nat,5,7,5,HG,"['Yellow', 'Blue']",coop,coop,60,1,4548,5710,To maximize their bonus.
7638,160,2160,1,D.T.,opt,nat,opt_nat,6,0,12,PD,"['Yellow', 'Blue']",def,def,20,1,2564,3939,To maximize their bonus.
7639,160,2160,1,D.T.,opt,nat,opt_nat,7,10,12,SG,"['Yellow', 'Blue']",def,def,30,1,1977,3481,To maximize their bonus.
7640,160,2160,1,D.T.,opt,nat,opt_nat,8,7,12,SG,"['Yellow', 'Blue']",def,def,40,1,4670,6185,To maximize their bonus.
7641,160,2160,1,D.T.,opt,nat,opt_nat,9,3,15,PD,"['Yellow', 'Blue']",def,def,50,1,2274,3248,To maximize their bonus.
7642,160,2160,1,D.T.,opt,nat,opt_nat,10,0,8,SH,"['Yellow', 'Blue']",coop,coop,60,1,6224,7288,To maximize their bonus.
7643,160,2160,1,D.T.,opt,nat,opt_nat,11,10,5,HG,"['Yellow', 'Blue']",coop,coop,30,1,9856,11053,To maximize their bonus.
7644,160,2160,1,D.T.,opt,nat,opt_nat,12,10,15,SG,"['Yellow', 'Blue']",def,def,70,1,2542,3540,To maximize their bonus.
7645,160,2160,1,D.T.,opt,nat,opt_nat,13,0,5,SH,"['Yellow', 'Blue']",coop,coop,70,1,2936,4262,To maximize their bonus.
7646,160,2160,1,D.T.,opt,nat,opt_nat,14,10,8,HG,"['Yellow', 'Blue']",coop,coop,60,1,12910,13986,To maximize their bonus.
7647,160,2160,1,D.T.,opt,nat,opt_nat,15,3,12,PD,"['Yellow', 'Blue']",def,def,40,1,16959,18318,To maximize their bonus.
7648,160,2160,2,F.A.,opt,inv,opt_inv,0,3,15,PD,"['Yellow', 'Red']",coop,coop,20,1,29430,30652,To choose the lowest payoff possible.
7649,160,2160,2,F.A.,opt,inv,opt_inv,1,3,5,SH,"['Yellow', 'Red']",def,coop,20,0,2247,3590,To choose the lowest payoff possible.
7650,160,2160,2,F.A.,opt,inv,opt_inv,2,7,12,SG,"['Yellow', 'Red']",coop,coop,30,1,2630,3679,To choose the lowest payoff possible.
7651,160,2160,2,F.A.,opt,inv,opt_inv,3,10,5,HG,"['Yellow', 'Red']",def,coop,50,0,4775,6769,To choose the lowest payoff possible.
7652,160,2160,2,F.A.,opt,inv,opt_inv,4,0,15,PD,"['Yellow', 'Red']",coop,def,60,0,2330,3289,To choose the lowest payoff possible.
7653,160,2160,2,F.A.,opt,inv,opt_inv,5,0,5,SH,"['Yellow', 'Red']",def,coop,40,0,2531,3472,To choose the lowest payoff possible.
7654,160,2160,2,F.A.,opt,inv,opt_inv,6,7,8,HG,"['Yellow', 'Red']",def,def,20,1,3106,4208,To choose the lowest payoff possible.
7655,160,2160,2,F.A.,opt,inv,opt_inv,7,7,15,SG,"['Yellow', 'Red']",coop,def,30,0,1952,2891,To choose the lowest payoff possible.
7656,160,2160,2,F.A.,opt,inv,opt_inv,8,3,12,PD,"['Yellow', 'Red']",coop,coop,20,1,1884,2884,To choose the lowest payoff possible.
7657,160,2160,2,F.A.,opt,inv,opt_inv,9,10,8,HG,"['Yellow', 'Red']",def,coop,30,0,2318,3353,To choose the lowest payoff possible.
7658,160,2160,2,F.A.,opt,inv,opt_inv,10,3,8,SH,"['Yellow', 'Red']",def,coop,20,0,4561,5636,To choose the lowest payoff possible.
7659,160,2160,2,F.A.,opt,inv,opt_inv,11,10,12,SG,"['Yellow', 'Red']",coop,coop,30,1,2537,3597,To choose the lowest payoff possible.
7660,160,2160,2,F.A.,opt,inv,opt_inv,12,10,15,SG,"['Yellow', 'Red']",coop,coop,30,1,1620,2641,To choose the lowest payoff possible.
7661,160,2160,2,F.A.,opt,inv,opt_inv,13,7,5,HG,"['Yellow', 'Red']",def,def,30,1,4846,6177,To choose the lowest payoff possible.
7662,160,2160,2,F.A.,opt,inv,opt_inv,14,0,8,SH,"['Yellow', 'Red']",def,def,70,1,1925,2886,To choose the lowest payoff possible.
7663,160,2160,2,F.A.,opt,inv,opt_inv,15,0,12,PD,"['Yellow', 'Red']",coop,coop,40,1,3842,5173,To choose the lowest payoff possible.
7664,160,2160,3,E.B.,pess,inv,pess_inv,0,0,8,SH,"['Green', 'Yellow']",coop,coop,20,1,4172,6244,To choose the riskiest option.
7665,160,2160,3,E.B.,pess,inv,pess_inv,1,7,5,HG,"['Green', 'Yellow']",def,coop,30,0,1574,2885,To choose the riskiest option.
7666,160,2160,3,E.B.,pess,inv,pess_inv,2,10,15,SG,"['Green', 'Yellow']",def,def,40,1,2633,3866,To choose the riskiest option.
7667,160,2160,3,E.B.,pess,inv,pess_inv,3,3,12,PD,"['Green', 'Yellow']",coop,def,30,0,1774,3116,To choose the riskiest option.
7668,160,2160,3,E.B.,pess,inv,pess_inv,4,7,15,SG,"['Green', 'Yellow']",def,coop,30,0,1639,2706,To choose the riskiest option.
7669,160,2160,3,E.B.,pess,inv,pess_inv,5,7,8,HG,"['Green', 'Yellow']",def,coop,30,0,1880,2849,To choose the riskiest option.
7670,160,2160,3,E.B.,pess,inv,pess_inv,6,3,5,SH,"['Green', 'Yellow']",coop,coop,30,1,3175,4633,To choose the riskiest option.
7671,160,2160,3,E.B.,pess,inv,pess_inv,7,3,15,PD,"['Green', 'Yellow']",coop,coop,30,1,2133,4217,To choose the riskiest option.
7672,160,2160,3,E.B.,pess,inv,pess_inv,8,0,15,PD,"['Green', 'Yellow']",coop,coop,30,1,2271,3299,To choose the riskiest option.
7673,160,2160,3,E.B.,pess,inv,pess_inv,9,10,8,HG,"['Green', 'Yellow']",def,coop,30,0,5411,6415,To choose the riskiest option.
7674,160,2160,3,E.B.,pess,inv,pess_inv,10,10,12,SG,"['Green', 'Yellow']",def,def,30,1,2556,3650,To choose the riskiest option.
7675,160,2160,3,E.B.,pess,inv,pess_inv,11,0,5,SH,"['Green', 'Yellow']",coop,def,50,0,2551,3397,To choose the riskiest option.
7676,160,2160,3,E.B.,pess,inv,pess_inv,12,0,12,PD,"['Green', 'Yellow']",coop,coop,60,1,8609,9634,To choose the riskiest option.
7677,160,2160,3,E.B.,pess,inv,pess_inv,13,3,8,SH,"['Green', 'Yellow']",coop,def,60,0,13204,14174,To choose the riskiest option.
7678,160,2160,3,E.B.,pess,inv,pess_inv,14,10,5,HG,"['Green', 'Yellow']",def,def,40,1,3421,4445,To choose the riskiest option.
7679,160,2160,3,E.B.,pess,inv,pess_inv,15,7,12,SG,"['Green', 'Yellow']",def,def,40,1,3023,4056,To choose the riskiest option.
7680,161,2161,0,D.T.,pess,nat,pess_nat,0,0,12,PD,"['Blue', 'Red']",def,def,60,1,6439,9182,tried to maximize his points
7681,161,2161,0,D.T.,pess,nat,pess_nat,1,0,8,SH,"['Blue', 'Red']",def,coop,80,0,4019,5434,tried to maximize his points
7682,161,2161,0,D.T.,pess,nat,pess_nat,2,7,15,SG,"['Blue', 'Red']",coop,def,80,0,5247,6278,tried to maximize his points
7683,161,2161,0,D.T.,pess,nat,pess_nat,3,7,8,HG,"['Blue', 'Red']",coop,coop,80,1,4215,6743,tried to maximize his points
7684,161,2161,0,D.T.,pess,nat,pess_nat,4,3,12,PD,"['Blue', 'Red']",def,def,70,1,8253,9741,tried to maximize his points
7685,161,2161,0,D.T.,pess,nat,pess_nat,5,0,5,SH,"['Blue', 'Red']",def,coop,70,0,2991,4447,tried to maximize his points
7686,161,2161,0,D.T.,pess,nat,pess_nat,6,10,8,HG,"['Blue', 'Red']",coop,def,70,0,8559,9734,tried to maximize his points
7687,161,2161,0,D.T.,pess,nat,pess_nat,7,10,15,SG,"['Blue', 'Red']",coop,def,70,0,4887,5998,tried to maximize his points
7688,161,2161,0,D.T.,pess,nat,pess_nat,8,10,12,SG,"['Blue', 'Red']",coop,def,80,0,2595,7466,tried to maximize his points
7689,161,2161,0,D.T.,pess,nat,pess_nat,9,0,15,PD,"['Blue', 'Red']",def,def,60,1,2454,3478,tried to maximize his points
7690,161,2161,0,D.T.,pess,nat,pess_nat,10,10,5,HG,"['Blue', 'Red']",coop,coop,70,1,2552,3903,tried to maximize his points
7691,161,2161,0,D.T.,pess,nat,pess_nat,11,3,8,SH,"['Blue', 'Red']",def,coop,70,0,1728,2896,tried to maximize his points
7692,161,2161,0,D.T.,pess,nat,pess_nat,12,7,12,SG,"['Blue', 'Red']",coop,def,60,0,3312,4415,tried to maximize his points
7693,161,2161,0,D.T.,pess,nat,pess_nat,13,3,15,PD,"['Blue', 'Red']",def,def,60,1,1876,3387,tried to maximize his points
7694,161,2161,0,D.T.,pess,nat,pess_nat,14,3,5,SH,"['Blue', 'Red']",def,coop,60,0,3318,4349,tried to maximize his points
7695,161,2161,0,D.T.,pess,nat,pess_nat,15,7,5,HG,"['Blue', 'Red']",coop,coop,70,1,2425,4233,tried to maximize his points
7696,161,2161,1,G.P.,opt,nat,opt_nat,0,3,12,PD,"['Red', 'Yellow']",def,coop,60,0,8667,9707,he mostly chose yellow
7697,161,2161,1,G.P.,opt,nat,opt_nat,1,7,8,HG,"['Red', 'Yellow']",coop,coop,60,1,3215,4527,he mostly chose yellow
7698,161,2161,1,G.P.,opt,nat,opt_nat,2,3,8,SH,"['Red', 'Yellow']",coop,coop,60,1,8400,9952,he mostly chose yellow
7699,161,2161,1,G.P.,opt,nat,opt_nat,3,7,12,SG,"['Red', 'Yellow']",def,coop,50,0,1847,3383,he mostly chose yellow
7700,161,2161,1,G.P.,opt,nat,opt_nat,4,0,15,PD,"['Red', 'Yellow']",def,coop,70,0,90908,93531,he mostly chose yellow
7701,161,2161,1,G.P.,opt,nat,opt_nat,5,0,8,SH,"['Red', 'Yellow']",coop,coop,60,1,6674,7786,he mostly chose yellow
7702,161,2161,1,G.P.,opt,nat,opt_nat,6,7,15,SG,"['Red', 'Yellow']",def,def,60,1,6687,7599,he mostly chose yellow
7703,161,2161,1,G.P.,opt,nat,opt_nat,7,7,5,HG,"['Red', 'Yellow']",coop,coop,60,1,4570,5978,he mostly chose yellow
7704,161,2161,1,G.P.,opt,nat,opt_nat,8,3,15,PD,"['Red', 'Yellow']",def,def,70,1,11833,16769,he mostly chose yellow
7705,161,2161,1,G.P.,opt,nat,opt_nat,9,0,5,SH,"['Red', 'Yellow']",coop,coop,60,1,6423,7511,he mostly chose yellow
7706,161,2161,1,G.P.,opt,nat,opt_nat,10,10,5,HG,"['Red', 'Yellow']",coop,coop,60,1,5636,9604,he mostly chose yellow
7707,161,2161,1,G.P.,opt,nat,opt_nat,11,10,15,SG,"['Red', 'Yellow']",def,def,70,1,3835,4954,he mostly chose yellow
7708,161,2161,1,G.P.,opt,nat,opt_nat,12,10,12,SG,"['Red', 'Yellow']",def,def,70,1,3681,5032,he mostly chose yellow
7709,161,2161,1,G.P.,opt,nat,opt_nat,13,0,12,PD,"['Red', 'Yellow']",def,def,60,1,2329,3385,he mostly chose yellow
7710,161,2161,1,G.P.,opt,nat,opt_nat,14,3,5,SH,"['Red', 'Yellow']",coop,coop,60,1,2038,3207,he mostly chose yellow
7711,161,2161,1,G.P.,opt,nat,opt_nat,15,10,8,HG,"['Red', 'Yellow']",coop,coop,70,1,4758,5686,he mostly chose yellow
7712,161,2161,2,E.B.,pess,inv,pess_inv,0,7,5,HG,"['Yellow', 'Green']",def,coop,70,0,5712,6815,not sure
7713,161,2161,2,E.B.,pess,inv,pess_inv,1,3,5,SH,"['Yellow', 'Green']",coop,coop,70,1,5145,6073,not sure
7714,161,2161,2,E.B.,pess,inv,pess_inv,2,7,12,SG,"['Yellow', 'Green']",def,def,60,1,2447,3520,not sure
7715,161,2161,2,E.B.,pess,inv,pess_inv,3,3,15,PD,"['Yellow', 'Green']",coop,def,50,0,2284,3348,not sure
7716,161,2161,2,E.B.,pess,inv,pess_inv,4,0,5,SH,"['Yellow', 'Green']",coop,coop,70,1,1785,3680,not sure
7717,161,2161,2,E.B.,pess,inv,pess_inv,5,0,15,PD,"['Yellow', 'Green']",coop,coop,70,1,4815,5950,not sure
7718,161,2161,2,E.B.,pess,inv,pess_inv,6,7,15,SG,"['Yellow', 'Green']",def,coop,60,0,1926,8168,not sure
7719,161,2161,2,E.B.,pess,inv,pess_inv,7,10,8,HG,"['Yellow', 'Green']",def,coop,60,0,3031,4463,not sure
7720,161,2161,2,E.B.,pess,inv,pess_inv,8,10,12,SG,"['Yellow', 'Green']",def,def,60,1,4147,5539,not sure
7721,161,2161,2,E.B.,pess,inv,pess_inv,9,3,8,SH,"['Yellow', 'Green']",coop,coop,60,1,6269,10325,not sure
7722,161,2161,2,E.B.,pess,inv,pess_inv,10,10,5,HG,"['Yellow', 'Green']",def,coop,60,0,4068,7124,not sure
7723,161,2161,2,E.B.,pess,inv,pess_inv,11,3,12,PD,"['Yellow', 'Green']",coop,def,60,0,2023,2958,not sure
7724,161,2161,2,E.B.,pess,inv,pess_inv,12,10,15,SG,"['Yellow', 'Green']",def,def,60,1,2196,4228,not sure
7725,161,2161,2,E.B.,pess,inv,pess_inv,13,0,12,PD,"['Yellow', 'Green']",coop,coop,60,1,5623,6759,not sure
7726,161,2161,2,E.B.,pess,inv,pess_inv,14,0,8,SH,"['Yellow', 'Green']",coop,coop,60,1,2819,3931,not sure
7727,161,2161,2,E.B.,pess,inv,pess_inv,15,7,8,HG,"['Yellow', 'Green']",def,coop,60,0,2341,3525,not sure
7728,161,2161,3,F.A.,opt,inv,opt_inv,0,10,5,HG,"['Blue', 'Green']",def,coop,70,0,3848,5072,not sure
7729,161,2161,3,F.A.,opt,inv,opt_inv,1,7,12,SG,"['Blue', 'Green']",coop,def,70,0,2487,3431,not sure
7730,161,2161,3,F.A.,opt,inv,opt_inv,2,0,12,PD,"['Blue', 'Green']",coop,def,60,0,1968,6512,not sure
7731,161,2161,3,F.A.,opt,inv,opt_inv,3,3,8,SH,"['Blue', 'Green']",def,coop,70,0,2499,4139,not sure
7732,161,2161,3,F.A.,opt,inv,opt_inv,4,10,12,SG,"['Blue', 'Green']",coop,def,50,0,5887,7416,not sure
7733,161,2161,3,F.A.,opt,inv,opt_inv,5,0,8,SH,"['Blue', 'Green']",def,coop,60,0,1704,3105,not sure
7734,161,2161,3,F.A.,opt,inv,opt_inv,6,7,8,HG,"['Blue', 'Green']",def,coop,60,0,8415,9303,not sure
7735,161,2161,3,F.A.,opt,inv,opt_inv,7,0,15,PD,"['Blue', 'Green']",coop,def,70,0,2699,4059,not sure
7736,161,2161,3,F.A.,opt,inv,opt_inv,8,7,5,HG,"['Blue', 'Green']",def,coop,70,0,3598,4886,not sure
7737,161,2161,3,F.A.,opt,inv,opt_inv,9,10,15,SG,"['Blue', 'Green']",coop,coop,70,1,2628,6916,not sure
7738,161,2161,3,F.A.,opt,inv,opt_inv,10,3,5,SH,"['Blue', 'Green']",def,coop,60,0,2268,3452,not sure
7739,161,2161,3,F.A.,opt,inv,opt_inv,11,3,15,PD,"['Blue', 'Green']",coop,coop,60,1,1604,2948,not sure
7740,161,2161,3,F.A.,opt,inv,opt_inv,12,3,12,PD,"['Blue', 'Green']",coop,coop,60,1,1833,4233,not sure
7741,161,2161,3,F.A.,opt,inv,opt_inv,13,0,5,SH,"['Blue', 'Green']",def,coop,60,0,1694,4102,not sure
7742,161,2161,3,F.A.,opt,inv,opt_inv,14,7,15,SG,"['Blue', 'Green']",coop,coop,70,1,4154,5954,not sure
7743,161,2161,3,F.A.,opt,inv,opt_inv,15,10,8,HG,"['Blue', 'Green']",def,coop,70,0,1798,2886,not sure
7744,162,2162,0,D.T.,pess,nat,pess_nat,0,0,12,PD,"['Green', 'Yellow']",def,coop,70,0,8853,11296,to keep the ooponents score at a minimum
7745,162,2162,0,D.T.,pess,nat,pess_nat,1,0,8,SH,"['Green', 'Yellow']",def,coop,80,0,5761,7112,to keep the ooponents score at a minimum
7746,162,2162,0,D.T.,pess,nat,pess_nat,2,7,15,SG,"['Green', 'Yellow']",coop,def,80,0,3023,4676,to keep the ooponents score at a minimum
7747,162,2162,0,D.T.,pess,nat,pess_nat,3,7,8,HG,"['Green', 'Yellow']",coop,def,80,0,11904,12842,to keep the ooponents score at a minimum
7748,162,2162,0,D.T.,pess,nat,pess_nat,4,3,12,PD,"['Green', 'Yellow']",def,def,80,1,3688,4634,to keep the ooponents score at a minimum
7749,162,2162,0,D.T.,pess,nat,pess_nat,5,0,5,SH,"['Green', 'Yellow']",def,coop,80,0,2411,3501,to keep the ooponents score at a minimum
7750,162,2162,0,D.T.,pess,nat,pess_nat,6,10,8,HG,"['Green', 'Yellow']",coop,def,70,0,5769,6611,to keep the ooponents score at a minimum
7751,162,2162,0,D.T.,pess,nat,pess_nat,7,10,15,SG,"['Green', 'Yellow']",coop,def,60,0,1334,2055,to keep the ooponents score at a minimum
7752,162,2162,0,D.T.,pess,nat,pess_nat,8,10,12,SG,"['Green', 'Yellow']",coop,coop,70,1,1648,2477,to keep the ooponents score at a minimum
7753,162,2162,0,D.T.,pess,nat,pess_nat,9,0,15,PD,"['Green', 'Yellow']",def,coop,90,0,6348,7368,to keep the ooponents score at a minimum
7754,162,2162,0,D.T.,pess,nat,pess_nat,10,10,5,HG,"['Green', 'Yellow']",coop,coop,80,1,4592,5399,to keep the ooponents score at a minimum
7755,162,2162,0,D.T.,pess,nat,pess_nat,11,3,8,SH,"['Green', 'Yellow']",def,def,70,1,3224,3995,to keep the ooponents score at a minimum
7756,162,2162,0,D.T.,pess,nat,pess_nat,12,7,12,SG,"['Green', 'Yellow']",coop,def,70,0,4916,5738,to keep the ooponents score at a minimum
7757,162,2162,0,D.T.,pess,nat,pess_nat,13,3,15,PD,"['Green', 'Yellow']",def,coop,60,0,2333,3067,to keep the ooponents score at a minimum
7758,162,2162,0,D.T.,pess,nat,pess_nat,14,3,5,SH,"['Green', 'Yellow']",def,def,70,1,1265,2755,to keep the ooponents score at a minimum
7759,162,2162,0,D.T.,pess,nat,pess_nat,15,7,5,HG,"['Green', 'Yellow']",coop,coop,60,1,3759,4704,to keep the ooponents score at a minimum
7760,162,2162,1,E.B.,opt,nat,opt_nat,0,3,5,SH,"['Yellow', 'Blue']",coop,coop,80,1,2353,3192,try to be fair but maximise
7761,162,2162,1,E.B.,opt,nat,opt_nat,1,0,15,PD,"['Yellow', 'Blue']",def,coop,70,0,3744,4646,try to be fair but maximise
7762,162,2162,1,E.B.,opt,nat,opt_nat,2,7,8,HG,"['Yellow', 'Blue']",coop,coop,70,1,3628,4722,try to be fair but maximise
7763,162,2162,1,E.B.,opt,nat,opt_nat,3,10,12,SG,"['Yellow', 'Blue']",def,def,70,1,3634,4979,try to be fair but maximise
7764,162,2162,1,E.B.,opt,nat,opt_nat,4,7,12,SG,"['Yellow', 'Blue']",def,def,50,1,4687,5696,try to be fair but maximise
7765,162,2162,1,E.B.,opt,nat,opt_nat,5,10,8,HG,"['Yellow', 'Blue']",coop,coop,80,1,3609,4673,try to be fair but maximise
7766,162,2162,1,E.B.,opt,nat,opt_nat,6,0,5,SH,"['Yellow', 'Blue']",coop,def,60,0,7711,8507,try to be fair but maximise
7767,162,2162,1,E.B.,opt,nat,opt_nat,7,0,12,PD,"['Yellow', 'Blue']",def,def,70,1,3706,4509,try to be fair but maximise
7768,162,2162,1,E.B.,opt,nat,opt_nat,8,7,5,HG,"['Yellow', 'Blue']",coop,coop,70,1,2135,3007,try to be fair but maximise
7769,162,2162,1,E.B.,opt,nat,opt_nat,9,3,8,SH,"['Yellow', 'Blue']",coop,coop,70,1,1299,1939,try to be fair but maximise
7770,162,2162,1,E.B.,opt,nat,opt_nat,10,3,12,PD,"['Yellow', 'Blue']",def,def,60,1,1958,2600,try to be fair but maximise
7771,162,2162,1,E.B.,opt,nat,opt_nat,11,7,15,SG,"['Yellow', 'Blue']",def,def,60,1,7689,8327,try to be fair but maximise
7772,162,2162,1,E.B.,opt,nat,opt_nat,12,3,15,PD,"['Yellow', 'Blue']",def,coop,70,0,2697,3489,try to be fair but maximise
7773,162,2162,1,E.B.,opt,nat,opt_nat,13,10,5,HG,"['Yellow', 'Blue']",coop,coop,70,1,1419,2443,try to be fair but maximise
7774,162,2162,1,E.B.,opt,nat,opt_nat,14,10,15,SG,"['Yellow', 'Blue']",def,coop,70,0,1457,2222,try to be fair but maximise
7775,162,2162,1,E.B.,opt,nat,opt_nat,15,0,8,SH,"['Yellow', 'Blue']",coop,coop,60,1,2135,2971,try to be fair but maximise
7776,162,2162,2,G.P.,opt,inv,opt_inv,0,3,8,SH,"['Blue', 'Red']",def,coop,70,0,1456,2685,be fair even if you lose
7777,162,2162,2,G.P.,opt,inv,opt_inv,1,0,15,PD,"['Blue', 'Red']",coop,def,60,0,3590,4430,be fair even if you lose
7778,162,2162,2,G.P.,opt,inv,opt_inv,2,7,8,HG,"['Blue', 'Red']",def,def,80,1,1658,2537,be fair even if you lose
7779,162,2162,2,G.P.,opt,inv,opt_inv,3,7,15,SG,"['Blue', 'Red']",coop,coop,70,1,4095,4952,be fair even if you lose
7780,162,2162,2,G.P.,opt,inv,opt_inv,4,3,5,SH,"['Blue', 'Red']",def,def,70,1,2804,3686,be fair even if you lose
7781,162,2162,2,G.P.,opt,inv,opt_inv,5,7,5,HG,"['Blue', 'Red']",def,def,70,1,3868,4836,be fair even if you lose
