,sub,subID,Block,Player,Type,Variant,Type_Total,Trial,S,T,GameType,Colors,CorrAns,GivenAns,ConfidenceNum,ScoreNum,RT_radio,RT_submit,SelfReport
6051,63,8063,2,n.a.,pess,nat,pess_nat,3,10,5,HG,n.a.,coop,coop,90.0,1,2093.0,5123.0,n.a.
6052,63,8063,2,n.a.,pess,nat,pess_nat,4,0,15,PD,n.a.,def,def,60.0,1,5053.0,6869.0,n.a.
6053,63,8063,2,n.a.,pess,nat,pess_nat,5,0,5,SH,n.a.,def,def,70.0,1,2389.0,4045.0,n.a.
6054,63,8063,2,n.a.,pess,nat,pess_nat,6,7,8,HG,n.a.,coop,coop,70.0,1,2998.0,9566.0,n.a.
6055,63,8063,2,n.a.,pess,nat,pess_nat,7,7,15,SG,n.a.,coop,coop,70.0,1,3608.0,5672.0,n.a.
6056,63,8063,2,n.a.,pess,nat,pess_nat,8,3,12,PD,n.a.,def,def,60.0,1,4257.0,9104.0,n.a.
6057,63,8063,2,n.a.,pess,nat,pess_nat,9,10,8,HG,n.a.,coop,coop,90.0,1,2381.0,3814.0,n.a.
6058,63,8063,2,n.a.,pess,nat,pess_nat,10,3,8,SH,n.a.,def,def,70.0,1,3822.0,5301.0,n.a.
6059,63,8063,2,n.a.,pess,nat,pess_nat,11,10,12,SG,n.a.,coop,coop,90.0,1,2870.0,4310.0,n.a.
6060,63,8063,2,n.a.,pess,nat,pess_nat,12,10,15,SG,n.a.,coop,coop,90.0,1,1810.0,3661.0,n.a.
6061,63,8063,2,n.a.,pess,nat,pess_nat,13,7,5,HG,n.a.,coop,coop,90.0,1,1891.0,4220.0,n.a.
6062,63,8063,2,n.a.,pess,nat,pess_nat,14,0,8,SH,n.a.,def,def,80.0,1,1884.0,3412.0,n.a.
6063,63,8063,2,n.a.,pess,nat,pess_nat,15,0,12,PD,n.a.,def,def,90.0,1,2081.0,3941.0,n.a.
6064,63,8063,3,n.a.,trust,nat,trust_nat,0,3,8,SH,n.a.,coop,coop,50.0,1,13852.0,14628.0,n.a.
6065,63,8063,3,n.a.,trust,nat,trust_nat,1,0,15,PD,n.a.,coop,def,60.0,0,2195.0,4404.0,n.a.
6066,63,8063,3,n.a.,trust,nat,trust_nat,2,7,8,HG,n.a.,coop,coop,60.0,1,3789.0,5949.0,n.a.
6067,63,8063,3,n.a.,trust,nat,trust_nat,3,7,15,SG,n.a.,coop,coop,50.0,1,4648.0,6488.0,n.a.
6068,63,8063,3,n.a.,trust,nat,trust_nat,4,3,5,SH,n.a.,coop,coop,50.0,1,1699.0,6091.0,n.a.
6069,63,8063,3,n.a.,trust,nat,trust_nat,5,7,5,HG,n.a.,coop,coop,50.0,1,3142.0,8438.0,n.a.
6070,63,8063,3,n.a.,trust,nat,trust_nat,6,0,12,PD,n.a.,coop,coop,60.0,1,1909.0,5981.0,n.a.
6071,63,8063,3,n.a.,trust,nat,trust_nat,7,10,12,SG,n.a.,coop,coop,70.0,1,1823.0,3478.0,n.a.
6072,63,8063,3,n.a.,trust,nat,trust_nat,8,7,12,SG,n.a.,coop,coop,70.0,1,1495.0,3311.0,n.a.
6073,63,8063,3,n.a.,trust,nat,trust_nat,9,3,15,PD,n.a.,coop,coop,80.0,1,1822.0,3046.0,n.a.
6074,63,8063,3,n.a.,trust,nat,trust_nat,10,0,8,SH,n.a.,coop,coop,80.0,1,1878.0,3886.0,n.a.
6075,63,8063,3,n.a.,trust,nat,trust_nat,11,10,5,HG,n.a.,coop,coop,80.0,1,1575.0,3310.0,n.a.
6076,63,8063,3,n.a.,trust,nat,trust_nat,12,10,15,SG,n.a.,coop,coop,80.0,1,4323.0,7611.0,n.a.
6077,63,8063,3,n.a.,trust,nat,trust_nat,13,0,5,SH,n.a.,coop,coop,80.0,1,1373.0,2853.0,n.a.
6078,63,8063,3,n.a.,trust,nat,trust_nat,14,10,8,HG,n.a.,coop,coop,80.0,1,1918.0,3335.0,n.a.
6079,63,8063,3,n.a.,trust,nat,trust_nat,15,3,12,PD,n.a.,coop,coop,80.0,1,1637.0,4813.0,n.a.
6080,65,8065,0,n.a.,env,nat,env_nat,0,10,5,HG,n.a.,coop,coop,80.0,1,14527.0,17719.0,n.a.
6081,65,8065,0,n.a.,env,nat,env_nat,1,3,5,SH,n.a.,def,coop,90.0,0,7641.0,12090.0,n.a.
6082,65,8065,0,n.a.,env,nat,env_nat,2,0,15,PD,n.a.,def,def,90.0,1,5892.0,8220.0,n.a.
6083,65,8065,0,n.a.,env,nat,env_nat,3,7,12,SG,n.a.,def,coop,80.0,0,9124.0,11452.0,n.a.
6084,65,8065,0,n.a.,env,nat,env_nat,4,10,15,SG,n.a.,def,def,90.0,1,7591.0,10495.0,n.a.
6085,65,8065,0,n.a.,env,nat,env_nat,5,10,8,HG,n.a.,coop,coop,90.0,1,14936.0,16856.0,n.a.
6086,65,8065,0,n.a.,env,nat,env_nat,6,0,12,PD,n.a.,def,def,90.0,1,12212.0,15372.0,n.a.
6087,65,8065,0,n.a.,env,nat,env_nat,7,0,5,SH,n.a.,def,def,80.0,1,7928.0,10087.0,n.a.
6088,65,8065,0,n.a.,env,nat,env_nat,8,7,15,SG,n.a.,def,def,80.0,1,401960.0,404512.0,n.a.
6089,65,8065,0,n.a.,env,nat,env_nat,9,0,8,SH,n.a.,def,def,80.0,1,7717.0,8325.0,n.a.
6090,65,8065,0,n.a.,env,nat,env_nat,10,3,15,PD,n.a.,def,def,90.0,1,6011.0,7883.0,n.a.
6091,65,8065,0,n.a.,env,nat,env_nat,11,7,5,HG,n.a.,coop,coop,90.0,1,7306.0,8777.0,n.a.
6092,65,8065,0,n.a.,env,nat,env_nat,12,3,12,PD,n.a.,def,def,90.0,1,4897.0,9384.0,n.a.
6093,65,8065,0,n.a.,env,nat,env_nat,13,10,12,SG,n.a.,def,coop,90.0,0,10619.0,11603.0,n.a.
6094,65,8065,0,n.a.,env,nat,env_nat,14,3,8,SH,n.a.,def,def,70.0,1,7245.0,9061.0,n.a.
6095,65,8065,0,n.a.,env,nat,env_nat,15,7,8,HG,n.a.,def,coop,90.0,0,4783.0,6175.0,n.a.
6096,65,8065,1,n.a.,trust,nat,trust_nat,0,3,5,SH,n.a.,coop,coop,80.0,1,7278.0,9022.0,n.a.
6097,65,8065,1,n.a.,trust,nat,trust_nat,1,0,15,PD,n.a.,coop,def,90.0,0,6444.0,8172.0,n.a.
6098,65,8065,1,n.a.,trust,nat,trust_nat,2,7,8,HG,n.a.,coop,coop,90.0,1,2066.0,3914.0,n.a.
6099,65,8065,1,n.a.,trust,nat,trust_nat,3,10,12,SG,n.a.,coop,coop,90.0,1,4023.0,6580.0,n.a.
6100,65,8065,1,n.a.,trust,nat,trust_nat,4,7,12,SG,n.a.,coop,coop,90.0,1,2127.0,4351.0,n.a.
6101,65,8065,1,n.a.,trust,nat,trust_nat,5,10,8,HG,n.a.,coop,coop,100.0,1,2377.0,4113.0,n.a.
6102,65,8065,1,n.a.,trust,nat,trust_nat,6,0,5,SH,n.a.,coop,coop,100.0,1,1692.0,2988.0,n.a.
6103,65,8065,1,n.a.,trust,nat,trust_nat,7,0,12,PD,n.a.,coop,coop,100.0,1,2022.0,4294.0,n.a.
6104,65,8065,1,n.a.,trust,nat,trust_nat,8,7,5,HG,n.a.,coop,coop,100.0,1,1890.0,3498.0,n.a.
6105,65,8065,1,n.a.,trust,nat,trust_nat,9,3,8,SH,n.a.,coop,coop,100.0,1,2808.0,4504.0,n.a.
6106,65,8065,1,n.a.,trust,nat,trust_nat,10,3,12,PD,n.a.,coop,coop,100.0,1,2135.0,6200.0,n.a.
6107,65,8065,1,n.a.,trust,nat,trust_nat,11,7,15,SG,n.a.,coop,coop,100.0,1,1630.0,3350.0,n.a.
6108,65,8065,1,n.a.,trust,nat,trust_nat,12,3,15,PD,n.a.,coop,coop,100.0,1,1574.0,3367.0,n.a.
6109,65,8065,1,n.a.,trust,nat,trust_nat,13,10,5,HG,n.a.,coop,coop,100.0,1,2137.0,3681.0,n.a.
6110,65,8065,1,n.a.,trust,nat,trust_nat,14,10,15,SG,n.a.,coop,coop,100.0,1,2805.0,4349.0,n.a.
6111,65,8065,1,n.a.,trust,nat,trust_nat,15,0,8,SH,n.a.,coop,coop,100.0,1,1983.0,3591.0,n.a.
6112,65,8065,2,n.a.,opt,nat,opt_nat,0,10,5,HG,n.a.,coop,coop,100.0,1,7462.0,9694.0,n.a.
6113,65,8065,2,n.a.,opt,nat,opt_nat,1,0,15,PD,n.a.,def,def,80.0,1,5144.0,8768.0,n.a.
6114,65,8065,2,n.a.,opt,nat,opt_nat,2,7,12,SG,n.a.,def,coop,100.0,0,5884.0,6620.0,n.a.
6115,65,8065,2,n.a.,opt,nat,opt_nat,3,0,8,SH,n.a.,coop,def,90.0,0,5451.0,7451.0,n.a.
6116,65,8065,2,n.a.,opt,nat,opt_nat,4,0,5,SH,n.a.,coop,coop,80.0,1,5070.0,6750.0,n.a.
6117,65,8065,2,n.a.,opt,nat,opt_nat,5,10,15,SG,n.a.,def,def,70.0,1,4628.0,6260.0,n.a.
6118,65,8065,2,n.a.,opt,nat,opt_nat,6,7,5,HG,n.a.,coop,coop,90.0,1,4266.0,5681.0,n.a.
6119,65,8065,2,n.a.,opt,nat,opt_nat,7,0,12,PD,n.a.,def,def,80.0,1,4484.0,6357.0,n.a.
6120,65,8065,2,n.a.,opt,nat,opt_nat,8,10,8,HG,n.a.,coop,coop,90.0,1,5813.0,6638.0,n.a.
6121,65,8065,2,n.a.,opt,nat,opt_nat,9,3,15,PD,n.a.,def,def,100.0,1,4142.0,5814.0,n.a.
6122,65,8065,2,n.a.,opt,nat,opt_nat,10,3,8,SH,n.a.,coop,def,40.0,0,5697.0,7641.0,n.a.
6123,65,8065,2,n.a.,opt,nat,opt_nat,11,10,12,SG,n.a.,def,def,100.0,1,2353.0,3985.0,n.a.
6124,65,8065,2,n.a.,opt,nat,opt_nat,12,3,12,PD,n.a.,def,coop,80.0,0,3826.0,5457.0,n.a.
6125,65,8065,2,n.a.,opt,nat,opt_nat,13,7,15,SG,n.a.,def,def,90.0,1,3002.0,5922.0,n.a.
6126,65,8065,2,n.a.,opt,nat,opt_nat,14,7,8,HG,n.a.,coop,coop,100.0,1,2709.0,4844.0,n.a.
6127,65,8065,2,n.a.,opt,nat,opt_nat,15,3,5,SH,n.a.,coop,coop,100.0,1,2792.0,4871.0,n.a.
6128,65,8065,3,n.a.,pess,nat,pess_nat,0,7,15,SG,n.a.,coop,def,70.0,0,9981.0,12541.0,n.a.
6129,65,8065,3,n.a.,pess,nat,pess_nat,1,0,12,PD,n.a.,def,def,100.0,1,3567.0,5607.0,n.a.
6130,65,8065,3,n.a.,pess,nat,pess_nat,2,3,5,SH,n.a.,def,coop,70.0,0,3154.0,4483.0,n.a.
6131,65,8065,3,n.a.,pess,nat,pess_nat,3,7,5,HG,n.a.,coop,coop,70.0,1,3592.0,5119.0,n.a.
6132,65,8065,3,n.a.,pess,nat,pess_nat,4,3,12,PD,n.a.,def,def,60.0,1,5228.0,6709.0,n.a.
6133,65,8065,3,n.a.,pess,nat,pess_nat,5,7,8,HG,n.a.,coop,coop,80.0,1,5350.0,7150.0,n.a.
6134,65,8065,3,n.a.,pess,nat,pess_nat,6,0,8,SH,n.a.,def,def,70.0,1,3260.0,4781.0,n.a.
6135,65,8065,3,n.a.,pess,nat,pess_nat,7,10,15,SG,n.a.,coop,coop,100.0,1,4612.0,6324.0,n.a.
6136,65,8065,3,n.a.,pess,nat,pess_nat,8,10,12,SG,n.a.,coop,coop,100.0,1,4067.0,5724.0,n.a.
6137,65,8065,3,n.a.,pess,nat,pess_nat,9,0,15,PD,n.a.,def,def,100.0,1,4901.0,6557.0,n.a.
6138,65,8065,3,n.a.,pess,nat,pess_nat,10,0,5,SH,n.a.,def,def,70.0,1,4289.0,5209.0,n.a.
6139,65,8065,3,n.a.,pess,nat,pess_nat,11,10,8,HG,n.a.,coop,coop,90.0,1,4124.0,5500.0,n.a.
6140,65,8065,3,n.a.,pess,nat,pess_nat,12,7,12,SG,n.a.,coop,def,60.0,0,4752.0,6048.0,n.a.
6141,65,8065,3,n.a.,pess,nat,pess_nat,13,3,8,SH,n.a.,def,def,60.0,1,2682.0,4098.0,n.a.
6142,65,8065,3,n.a.,pess,nat,pess_nat,14,3,15,PD,n.a.,def,def,60.0,1,6410.0,7650.0,n.a.
6143,65,8065,3,n.a.,pess,nat,pess_nat,15,10,5,HG,n.a.,coop,coop,100.0,1,4210.0,5522.0,n.a.
6144,66,8066,0,n.a.,trust,nat,trust_nat,0,10,5,HG,n.a.,coop,coop,100.0,1,6067.0,12724.0,n.a.
6145,66,8066,0,n.a.,trust,nat,trust_nat,1,3,5,SH,n.a.,coop,coop,100.0,1,4298.0,7086.0,n.a.
6146,66,8066,0,n.a.,trust,nat,trust_nat,2,0,15,PD,n.a.,coop,coop,70.0,1,5835.0,7398.0,n.a.
6147,66,8066,0,n.a.,trust,nat,trust_nat,3,7,12,SG,n.a.,coop,coop,90.0,1,5504.0,7167.0,n.a.
6148,66,8066,0,n.a.,trust,nat,trust_nat,4,10,15,SG,n.a.,coop,def,70.0,0,9532.0,10619.0,n.a.
6149,66,8066,0,n.a.,trust,nat,trust_nat,5,10,8,HG,n.a.,coop,coop,100.0,1,2379.0,3973.0,n.a.
6150,66,8066,0,n.a.,trust,nat,trust_nat,6,0,12,PD,n.a.,coop,coop,100.0,1,1297.0,4331.0,n.a.
6151,66,8066,0,n.a.,trust,nat,trust_nat,7,0,5,SH,n.a.,coop,coop,100.0,1,2237.0,4014.0,n.a.
6152,66,8066,0,n.a.,trust,nat,trust_nat,8,7,15,SG,n.a.,coop,coop,100.0,1,2131.0,4479.0,n.a.
6153,66,8066,0,n.a.,trust,nat,trust_nat,9,0,8,SH,n.a.,coop,coop,100.0,1,1555.0,4229.0,n.a.
6154,66,8066,0,n.a.,trust,nat,trust_nat,10,3,15,PD,n.a.,coop,coop,100.0,1,2163.0,4154.0,n.a.
6155,66,8066,0,n.a.,trust,nat,trust_nat,11,7,5,HG,n.a.,coop,coop,100.0,1,1948.0,3870.0,n.a.
6156,66,8066,0,n.a.,trust,nat,trust_nat,12,3,12,PD,n.a.,coop,coop,100.0,1,2128.0,5501.0,n.a.
6157,66,8066,0,n.a.,trust,nat,trust_nat,13,10,12,SG,n.a.,coop,coop,100.0,1,1883.0,4880.0,n.a.
6158,66,8066,0,n.a.,trust,nat,trust_nat,14,3,8,SH,n.a.,coop,coop,100.0,1,1580.0,3418.0,n.a.
6159,66,8066,0,n.a.,trust,nat,trust_nat,15,7,8,HG,n.a.,coop,coop,100.0,1,1931.0,6080.0,n.a.
6160,66,8066,1,n.a.,opt,nat,opt_nat,0,7,15,SG,n.a.,def,coop,60.0,0,5392.0,6272.0,n.a.
6161,66,8066,1,n.a.,opt,nat,opt_nat,1,7,5,HG,n.a.,coop,coop,100.0,1,2756.0,4892.0,n.a.
6162,66,8066,1,n.a.,opt,nat,opt_nat,2,3,8,SH,n.a.,coop,coop,100.0,1,2304.0,4097.0,n.a.
6163,66,8066,1,n.a.,opt,nat,opt_nat,3,0,12,PD,n.a.,def,def,80.0,1,2715.0,4333.0,n.a.
6164,66,8066,1,n.a.,opt,nat,opt_nat,4,7,8,HG,n.a.,coop,coop,100.0,1,2234.0,3602.0,n.a.
6165,66,8066,1,n.a.,opt,nat,opt_nat,5,0,8,SH,n.a.,coop,coop,100.0,1,2039.0,3712.0,n.a.
6166,66,8066,1,n.a.,opt,nat,opt_nat,6,10,15,SG,n.a.,def,def,100.0,1,2367.0,3989.0,n.a.
6167,66,8066,1,n.a.,opt,nat,opt_nat,7,0,15,PD,n.a.,def,def,100.0,1,1577.0,3518.0,n.a.
6168,66,8066,1,n.a.,opt,nat,opt_nat,8,10,5,HG,n.a.,coop,coop,100.0,1,2567.0,4921.0,n.a.
6169,66,8066,1,n.a.,opt,nat,opt_nat,9,3,5,SH,n.a.,coop,coop,100.0,1,2116.0,4240.0,n.a.
6170,66,8066,1,n.a.,opt,nat,opt_nat,10,3,15,PD,n.a.,def,def,100.0,1,2416.0,4086.0,n.a.
6171,66,8066,1,n.a.,opt,nat,opt_nat,11,10,12,SG,n.a.,def,def,100.0,1,3260.0,4827.0,n.a.
6172,66,8066,1,n.a.,opt,nat,opt_nat,12,0,5,SH,n.a.,coop,coop,100.0,1,2147.0,4279.0,n.a.
6173,66,8066,1,n.a.,opt,nat,opt_nat,13,3,12,PD,n.a.,def,def,100.0,1,1762.0,3220.0,n.a.
6174,66,8066,1,n.a.,opt,nat,opt_nat,14,7,12,SG,n.a.,def,def,100.0,1,2155.0,3424.0,n.a.
6175,66,8066,1,n.a.,opt,nat,opt_nat,15,10,8,HG,n.a.,coop,coop,100.0,1,2057.0,3696.0,n.a.
6176,66,8066,2,n.a.,env,nat,env_nat,0,3,5,SH,n.a.,def,coop,100.0,0,2130.0,4118.0,n.a.
6177,66,8066,2,n.a.,env,nat,env_nat,1,0,15,PD,n.a.,def,def,100.0,1,2950.0,5483.0,n.a.
6178,66,8066,2,n.a.,env,nat,env_nat,2,7,8,HG,n.a.,def,coop,100.0,0,1964.0,4709.0,n.a.
6179,66,8066,2,n.a.,env,nat,env_nat,3,10,12,SG,n.a.,def,def,100.0,1,2277.0,3657.0,n.a.
6180,66,8066,2,n.a.,env,nat,env_nat,4,7,12,SG,n.a.,def,def,100.0,1,1785.0,3638.0,n.a.
6181,66,8066,2,n.a.,env,nat,env_nat,5,10,8,HG,n.a.,coop,def,100.0,0,1791.0,3575.0,n.a.
6182,66,8066,2,n.a.,env,nat,env_nat,6,0,5,SH,n.a.,def,coop,30.0,0,9367.0,11442.0,n.a.
6183,66,8066,2,n.a.,env,nat,env_nat,7,0,12,PD,n.a.,def,def,50.0,1,18594.0,22034.0,n.a.
6184,66,8066,2,n.a.,env,nat,env_nat,8,7,5,HG,n.a.,coop,def,70.0,0,4491.0,5961.0,n.a.
6185,66,8066,2,n.a.,env,nat,env_nat,9,3,8,SH,n.a.,def,coop,100.0,0,2315.0,4019.0,n.a.
6186,66,8066,2,n.a.,env,nat,env_nat,10,3,12,PD,n.a.,def,def,10.0,1,6423.0,8850.0,n.a.
6187,66,8066,2,n.a.,env,nat,env_nat,11,7,15,SG,n.a.,def,def,10.0,1,2742.0,4322.0,n.a.
6188,66,8066,2,n.a.,env,nat,env_nat,12,3,15,PD,n.a.,def,def,10.0,1,6811.0,8848.0,n.a.
6189,66,8066,2,n.a.,env,nat,env_nat,13,10,5,HG,n.a.,coop,def,10.0,0,2684.0,8044.0,n.a.
6190,66,8066,2,n.a.,env,nat,env_nat,14,10,15,SG,n.a.,def,def,10.0,1,1827.0,3445.0,n.a.
6191,66,8066,2,n.a.,env,nat,env_nat,15,0,8,SH,n.a.,def,def,10.0,1,1640.0,3415.0,n.a.
6192,66,8066,3,n.a.,pess,nat,pess_nat,0,3,15,PD,n.a.,def,coop,60.0,0,4696.0,7258.0,n.a.
6193,66,8066,3,n.a.,pess,nat,pess_nat,1,3,5,SH,n.a.,def,def,50.0,1,2627.0,4554.0,n.a.
6194,66,8066,3,n.a.,pess,nat,pess_nat,2,7,12,SG,n.a.,coop,def,60.0,0,1564.0,3088.0,n.a.
6195,66,8066,3,n.a.,pess,nat,pess_nat,3,10,5,HG,n.a.,coop,def,40.0,0,1707.0,3379.0,n.a.
6196,66,8066,3,n.a.,pess,nat,pess_nat,4,0,15,PD,n.a.,def,coop,70.0,0,1472.0,2768.0,n.a.
6197,66,8066,3,n.a.,pess,nat,pess_nat,5,0,5,SH,n.a.,def,coop,80.0,0,1466.0,2701.0,n.a.
6198,66,8066,3,n.a.,pess,nat,pess_nat,6,7,8,HG,n.a.,coop,coop,60.0,1,2335.0,3487.0,n.a.
6199,66,8066,3,n.a.,pess,nat,pess_nat,7,7,15,SG,n.a.,coop,coop,70.0,1,998.0,2988.0,n.a.
6200,66,8066,3,n.a.,pess,nat,pess_nat,8,3,12,PD,n.a.,def,def,50.0,1,1461.0,2612.0,n.a.
6201,66,8066,3,n.a.,pess,nat,pess_nat,9,10,8,HG,n.a.,coop,def,50.0,0,1351.0,2812.0,n.a.
6202,66,8066,3,n.a.,pess,nat,pess_nat,10,3,8,SH,n.a.,def,coop,60.0,0,1604.0,4215.0,n.a.
6203,66,8066,3,n.a.,pess,nat,pess_nat,11,10,12,SG,n.a.,coop,coop,50.0,1,2161.0,6828.0,n.a.
6204,66,8066,3,n.a.,pess,nat,pess_nat,12,10,15,SG,n.a.,coop,coop,60.0,1,1568.0,2977.0,n.a.
6205,66,8066,3,n.a.,pess,nat,pess_nat,13,7,5,HG,n.a.,coop,coop,70.0,1,1372.0,4014.0,n.a.
6206,66,8066,3,n.a.,pess,nat,pess_nat,14,0,8,SH,n.a.,def,coop,70.0,0,1814.0,3694.0,n.a.
6207,66,8066,3,n.a.,pess,nat,pess_nat,15,0,12,PD,n.a.,def,coop,80.0,0,2455.0,4080.0,n.a.
6208,67,8067,0,n.a.,pess,nat,pess_nat,0,7,15,SG,n.a.,coop,def,80.0,0,9442.0,12012.0,n.a.
6209,67,8067,0,n.a.,pess,nat,pess_nat,1,3,15,PD,n.a.,def,coop,70.0,0,4498.0,6961.0,n.a.
6210,67,8067,0,n.a.,pess,nat,pess_nat,2,3,8,SH,n.a.,def,def,20.0,1,5587.0,7768.0,n.a.
6211,67,8067,0,n.a.,pess,nat,pess_nat,3,7,5,HG,n.a.,coop,coop,20.0,1,6965.0,8063.0,n.a.
6212,67,8067,0,n.a.,pess,nat,pess_nat,4,10,15,SG,n.a.,coop,def,50.0,0,4726.0,6549.0,n.a.
6213,67,8067,0,n.a.,pess,nat,pess_nat,5,7,8,HG,n.a.,coop,coop,20.0,1,6792.0,8381.0,n.a.
6214,67,8067,0,n.a.,pess,nat,pess_nat,6,0,5,SH,n.a.,def,def,10.0,1,7161.0,9598.0,n.a.
6215,67,8067,0,n.a.,pess,nat,pess_nat,7,0,12,PD,n.a.,def,def,20.0,1,4638.0,6783.0,n.a.
6216,67,8067,0,n.a.,pess,nat,pess_nat,8,3,12,PD,n.a.,def,def,20.0,1,3544.0,5006.0,n.a.
6217,67,8067,0,n.a.,pess,nat,pess_nat,9,7,12,SG,n.a.,coop,def,10.0,0,3491.0,5327.0,n.a.
6218,67,8067,0,n.a.,pess,nat,pess_nat,10,10,8,HG,n.a.,coop,coop,50.0,1,2533.0,4159.0,n.a.
6219,67,8067,0,n.a.,pess,nat,pess_nat,11,3,5,SH,n.a.,def,def,10.0,1,11106.0,11948.0,n.a.
6220,67,8067,0,n.a.,pess,nat,pess_nat,12,10,12,SG,n.a.,coop,def,10.0,0,6443.0,7100.0,n.a.
6221,67,8067,0,n.a.,pess,nat,pess_nat,13,0,15,PD,n.a.,def,def,10.0,1,5815.0,7392.0,n.a.
6222,67,8067,0,n.a.,pess,nat,pess_nat,14,10,5,HG,n.a.,coop,coop,20.0,1,5536.0,7516.0,n.a.
6223,67,8067,0,n.a.,pess,nat,pess_nat,15,0,8,SH,n.a.,def,def,10.0,1,9664.0,10462.0,n.a.
6224,67,8067,1,n.a.,trust,nat,trust_nat,0,7,15,SG,n.a.,coop,def,10.0,0,8632.0,10457.0,n.a.
6225,67,8067,1,n.a.,trust,nat,trust_nat,1,7,5,HG,n.a.,coop,coop,10.0,1,4393.0,6757.0,n.a.
6226,67,8067,1,n.a.,trust,nat,trust_nat,2,3,8,SH,n.a.,coop,def,10.0,0,7957.0,9892.0,n.a.
6227,67,8067,1,n.a.,trust,nat,trust_nat,3,0,12,PD,n.a.,coop,def,30.0,0,2656.0,4436.0,n.a.
6228,67,8067,1,n.a.,trust,nat,trust_nat,4,7,8,HG,n.a.,coop,coop,10.0,1,3649.0,5646.0,n.a.
6229,67,8067,1,n.a.,trust,nat,trust_nat,5,0,8,SH,n.a.,coop,coop,10.0,1,2635.0,4322.0,n.a.
6230,67,8067,1,n.a.,trust,nat,trust_nat,6,10,15,SG,n.a.,coop,def,10.0,0,3568.0,6385.0,n.a.
6231,67,8067,1,n.a.,trust,nat,trust_nat,7,0,15,PD,n.a.,coop,def,10.0,0,4469.0,6381.0,n.a.
6232,67,8067,1,n.a.,trust,nat,trust_nat,8,10,5,HG,n.a.,coop,coop,10.0,1,2496.0,4305.0,n.a.
6233,67,8067,1,n.a.,trust,nat,trust_nat,9,3,5,SH,n.a.,coop,coop,10.0,1,2546.0,4369.0,n.a.
6234,67,8067,1,n.a.,trust,nat,trust_nat,10,3,15,PD,n.a.,coop,coop,10.0,1,2253.0,3977.0,n.a.
6235,67,8067,1,n.a.,trust,nat,trust_nat,11,10,12,SG,n.a.,coop,coop,20.0,1,2300.0,4268.0,n.a.
6236,67,8067,1,n.a.,trust,nat,trust_nat,12,0,5,SH,n.a.,coop,coop,20.0,1,2409.0,4145.0,n.a.
6237,67,8067,1,n.a.,trust,nat,trust_nat,13,3,12,PD,n.a.,coop,coop,20.0,1,2289.0,4080.0,n.a.
6238,67,8067,1,n.a.,trust,nat,trust_nat,14,7,12,SG,n.a.,coop,coop,40.0,1,2092.0,3900.0,n.a.
6239,67,8067,1,n.a.,trust,nat,trust_nat,15,10,8,HG,n.a.,coop,coop,60.0,1,2085.0,3923.0,n.a.
6240,67,8067,2,n.a.,opt,nat,opt_nat,0,3,15,PD,n.a.,def,def,10.0,1,3788.0,5467.0,n.a.
6241,67,8067,2,n.a.,opt,nat,opt_nat,1,3,5,SH,n.a.,coop,coop,10.0,1,2635.0,4363.0,n.a.
6242,67,8067,2,n.a.,opt,nat,opt_nat,2,7,12,SG,n.a.,def,coop,10.0,0,3748.0,5835.0,n.a.
6243,67,8067,2,n.a.,opt,nat,opt_nat,3,10,5,HG,n.a.,coop,coop,10.0,1,3199.0,4879.0,n.a.
6244,67,8067,2,n.a.,opt,nat,opt_nat,4,0,15,PD,n.a.,def,def,20.0,1,3329.0,5016.0,n.a.
6245,67,8067,2,n.a.,opt,nat,opt_nat,5,0,5,SH,n.a.,coop,coop,30.0,1,2048.0,4064.0,n.a.
6246,67,8067,2,n.a.,opt,nat,opt_nat,6,7,8,HG,n.a.,coop,coop,20.0,1,3186.0,5424.0,n.a.
6247,67,8067,2,n.a.,opt,nat,opt_nat,7,7,15,SG,n.a.,def,def,50.0,1,3360.0,5184.0,n.a.
6248,67,8067,2,n.a.,opt,nat,opt_nat,8,3,12,PD,n.a.,def,def,70.0,1,3333.0,5083.0,n.a.
6249,67,8067,2,n.a.,opt,nat,opt_nat,9,10,8,HG,n.a.,coop,coop,60.0,1,2510.0,4532.0,n.a.
6250,67,8067,2,n.a.,opt,nat,opt_nat,10,3,8,SH,n.a.,coop,coop,80.0,1,2286.0,4427.0,n.a.
6251,67,8067,2,n.a.,opt,nat,opt_nat,11,10,12,SG,n.a.,def,def,70.0,1,2605.0,4206.0,n.a.
6252,67,8067,2,n.a.,opt,nat,opt_nat,12,10,15,SG,n.a.,def,def,90.0,1,2338.0,4322.0,n.a.
6253,67,8067,2,n.a.,opt,nat,opt_nat,13,7,5,HG,n.a.,coop,coop,80.0,1,2280.0,4216.0,n.a.
6254,67,8067,2,n.a.,opt,nat,opt_nat,14,0,8,SH,n.a.,coop,coop,80.0,1,3895.0,5715.0,n.a.
6255,67,8067,2,n.a.,opt,nat,opt_nat,15,0,12,PD,n.a.,def,def,90.0,1,3054.0,4727.0,n.a.
6256,67,8067,3,n.a.,env,nat,env_nat,0,10,8,HG,n.a.,coop,coop,10.0,1,4963.0,11945.0,n.a.
6257,67,8067,3,n.a.,env,nat,env_nat,1,3,5,SH,n.a.,def,coop,10.0,0,4955.0,6419.0,n.a.
6258,67,8067,3,n.a.,env,nat,env_nat,2,7,12,SG,n.a.,def,coop,10.0,0,3153.0,4682.0,n.a.
