,sub,part,block,player_type,trial,num,num_S_T,dur_pct
45232,44,1,3.0,opt_inv,46,T_2,T,0.03505022213808125
45233,44,1,3.0,opt_inv,46,no_num,no_S_T,0.13168650034904245
45234,44,1,3.0,opt_inv,47,10_1,no_S_T,0.08312417640992087
45235,44,1,3.0,opt_inv,47,10_2,no_S_T,0.14213374108031046
45236,44,1,3.0,opt_inv,47,5_1,no_S_T,0.019382636361281944
45237,44,1,3.0,opt_inv,47,5_2,no_S_T,0.0
45238,44,1,3.0,opt_inv,47,S_1,S,0.48880411752886976
45239,44,1,3.0,opt_inv,47,S_2,S,0.0
45240,44,1,3.0,opt_inv,47,T_1,T,0.0
45241,44,1,3.0,opt_inv,47,T_2,T,0.040291039385603036
45242,44,1,3.0,opt_inv,47,no_num,no_S_T,0.22626428923401387
45243,44,1,3.0,opt_inv,48,10_1,no_S_T,0.11886768352871621
45244,44,1,3.0,opt_inv,48,10_2,no_S_T,0.13254418408131047
45245,44,1,3.0,opt_inv,48,5_1,no_S_T,0.06494493084866697
45246,44,1,3.0,opt_inv,48,5_2,no_S_T,0.043251415059312875
45247,44,1,3.0,opt_inv,48,S_1,S,0.24976512188059272
45248,44,1,3.0,opt_inv,48,S_2,S,0.015357212319985984
45249,44,1,3.0,opt_inv,48,T_1,T,0.1655275878856382
45250,44,1,3.0,opt_inv,48,T_2,T,0.0
45251,44,1,3.0,opt_inv,48,no_num,no_S_T,0.20974186439577658
45252,44,1,4.0,pess_inv,49,10_1,no_S_T,0.23716956551186497
45253,44,1,4.0,pess_inv,49,10_2,no_S_T,0.10294907915590198
45254,44,1,4.0,pess_inv,49,5_1,no_S_T,0.029718640511392624
45255,44,1,4.0,pess_inv,49,5_2,no_S_T,0.03998364625089698
45256,44,1,4.0,pess_inv,49,S_1,S,0.2261753510510498
45257,44,1,4.0,pess_inv,49,S_2,S,0.08898598580494049
45258,44,1,4.0,pess_inv,49,T_1,T,0.0
45259,44,1,4.0,pess_inv,49,T_2,T,0.034975142222432004
45260,44,1,4.0,pess_inv,49,no_num,no_S_T,0.24004258949152116
45261,44,1,4.0,pess_inv,50,10_1,no_S_T,0.12481872527722127
45262,44,1,4.0,pess_inv,50,10_2,no_S_T,0.0
45263,44,1,4.0,pess_inv,50,5_1,no_S_T,0.0
45264,44,1,4.0,pess_inv,50,5_2,no_S_T,0.0
45265,44,1,4.0,pess_inv,50,S_1,S,0.675231762026252
45266,44,1,4.0,pess_inv,50,S_2,S,0.0
45267,44,1,4.0,pess_inv,50,T_1,T,0.0
45268,44,1,4.0,pess_inv,50,T_2,T,0.033498809127553195
45269,44,1,4.0,pess_inv,50,no_num,no_S_T,0.1664507035689735
45270,44,1,4.0,pess_inv,51,10_1,no_S_T,0.11115592636980043
45271,44,1,4.0,pess_inv,51,10_2,no_S_T,0.0
45272,44,1,4.0,pess_inv,51,5_1,no_S_T,0.0
45273,44,1,4.0,pess_inv,51,5_2,no_S_T,0.09989593117563653
45274,44,1,4.0,pess_inv,51,S_1,S,0.4144060987899571
45275,44,1,4.0,pess_inv,51,S_2,S,0.10726501363548291
45276,44,1,4.0,pess_inv,51,T_1,T,0.06014179826555278
45277,44,1,4.0,pess_inv,51,T_2,T,0.033551675209821205
45278,44,1,4.0,pess_inv,51,no_num,no_S_T,0.17358355655374902
45279,44,1,4.0,pess_inv,52,10_1,no_S_T,0.051986007735081996
45280,44,1,4.0,pess_inv,52,10_2,no_S_T,0.0787027111533046
45281,44,1,4.0,pess_inv,52,5_1,no_S_T,0.08538460632323235
45282,44,1,4.0,pess_inv,52,5_2,no_S_T,0.14947667416708083
45283,44,1,4.0,pess_inv,52,S_1,S,0.31279212883272434
45284,44,1,4.0,pess_inv,52,S_2,S,0.06408665230291977
45285,44,1,4.0,pess_inv,52,T_1,T,0.0
45286,44,1,4.0,pess_inv,52,T_2,T,0.011977051818297908
45287,44,1,4.0,pess_inv,52,no_num,no_S_T,0.24559416766735825
45288,44,1,4.0,pess_inv,53,10_1,no_S_T,0.08328594795692601
45289,44,1,4.0,pess_inv,53,10_2,no_S_T,0.07941950103336644
45290,44,1,4.0,pess_inv,53,5_1,no_S_T,0.020471397280912507
45291,44,1,4.0,pess_inv,53,5_2,no_S_T,0.022612881948518033
45292,44,1,4.0,pess_inv,53,S_1,S,0.5147316619422185
45293,44,1,4.0,pess_inv,53,S_2,S,0.04285906564678186
45294,44,1,4.0,pess_inv,53,T_1,T,0.09695257313437877
45295,44,1,4.0,pess_inv,53,T_2,T,0.017164164876603976
45296,44,1,4.0,pess_inv,53,no_num,no_S_T,0.12250280618029386
45297,44,1,4.0,pess_inv,54,10_1,no_S_T,0.060207962750785875
45298,44,1,4.0,pess_inv,54,10_2,no_S_T,0.03635795381937668
45299,44,1,4.0,pess_inv,54,5_1,no_S_T,0.08541065457858735
45300,44,1,4.0,pess_inv,54,5_2,no_S_T,0.055737995346947775
45301,44,1,4.0,pess_inv,54,S_1,S,0.2567648745395854
45302,44,1,4.0,pess_inv,54,S_2,S,0.07461431269971368
45303,44,1,4.0,pess_inv,54,T_1,T,0.10502326408333335
45304,44,1,4.0,pess_inv,54,T_2,T,0.07527330086867223
45305,44,1,4.0,pess_inv,54,no_num,no_S_T,0.25060968131299766
45306,44,1,4.0,pess_inv,55,10_1,no_S_T,0.05275001084436647
45307,44,1,4.0,pess_inv,55,10_2,no_S_T,0.0
45308,44,1,4.0,pess_inv,55,5_1,no_S_T,0.10233946930084947
45309,44,1,4.0,pess_inv,55,5_2,no_S_T,0.0
45310,44,1,4.0,pess_inv,55,S_1,S,0.31497198739783777
45311,44,1,4.0,pess_inv,55,S_2,S,0.0
45312,44,1,4.0,pess_inv,55,T_1,T,0.0
45313,44,1,4.0,pess_inv,55,T_2,T,0.05175182823732705
45314,44,1,4.0,pess_inv,55,no_num,no_S_T,0.4781867042196193
45315,44,1,4.0,pess_inv,56,10_1,no_S_T,0.16602112024608115
45316,44,1,4.0,pess_inv,56,10_2,no_S_T,0.05577868909644647
45317,44,1,4.0,pess_inv,56,5_1,no_S_T,0.09252996388674159
45318,44,1,4.0,pess_inv,56,5_2,no_S_T,0.10897523565909442
45319,44,1,4.0,pess_inv,56,S_1,S,0.21671786895258957
45320,44,1,4.0,pess_inv,56,S_2,S,0.0963559203649229
45321,44,1,4.0,pess_inv,56,T_1,T,0.0
45322,44,1,4.0,pess_inv,56,T_2,T,0.06590065921188042
45323,44,1,4.0,pess_inv,56,no_num,no_S_T,0.19772054258224347
45324,44,1,4.0,pess_inv,57,10_1,no_S_T,0.16048520667848526
45325,44,1,4.0,pess_inv,57,10_2,no_S_T,0.24310321036109767
45326,44,1,4.0,pess_inv,57,5_1,no_S_T,0.0
45327,44,1,4.0,pess_inv,57,5_2,no_S_T,0.0
45328,44,1,4.0,pess_inv,57,S_1,S,0.35099553853000187
45329,44,1,4.0,pess_inv,57,S_2,S,0.03592572757177065
45330,44,1,4.0,pess_inv,57,T_1,T,0.07551737967029826
45331,44,1,4.0,pess_inv,57,T_2,T,0.028771116101910216
45332,44,1,4.0,pess_inv,57,no_num,no_S_T,0.10520182108643611
45333,44,1,4.0,pess_inv,58,10_1,no_S_T,0.047826809471517864
45334,44,1,4.0,pess_inv,58,10_2,no_S_T,0.07978823505595187
45335,44,1,4.0,pess_inv,58,5_1,no_S_T,0.2511660807757733
45336,44,1,4.0,pess_inv,58,5_2,no_S_T,0.07554725647125574
45337,44,1,4.0,pess_inv,58,S_1,S,0.09738541008727883
45338,44,1,4.0,pess_inv,58,S_2,S,0.08520692292155863
45339,44,1,4.0,pess_inv,58,T_1,T,0.0
45340,44,1,4.0,pess_inv,58,T_2,T,0.15467648301050047
45341,44,1,4.0,pess_inv,58,no_num,no_S_T,0.20840280220616336
45342,44,1,4.0,pess_inv,59,10_1,no_S_T,0.21899967905702222
45343,44,1,4.0,pess_inv,59,10_2,no_S_T,0.04165225318723787
45344,44,1,4.0,pess_inv,59,5_1,no_S_T,0.13888595910128593
45345,44,1,4.0,pess_inv,59,5_2,no_S_T,0.0
45346,44,1,4.0,pess_inv,59,S_1,S,0.29488376560767565
45347,44,1,4.0,pess_inv,59,S_2,S,0.0
45348,44,1,4.0,pess_inv,59,T_1,T,0.0
45349,44,1,4.0,pess_inv,59,T_2,T,0.06947774418895787
45350,44,1,4.0,pess_inv,59,no_num,no_S_T,0.23610059885782048
45351,44,1,4.0,pess_inv,60,10_1,no_S_T,0.09701612834980369
45352,44,1,4.0,pess_inv,60,10_2,no_S_T,0.15181467939948134
45353,44,1,4.0,pess_inv,60,5_1,no_S_T,0.019017892333299674
45354,44,1,4.0,pess_inv,60,5_2,no_S_T,0.09173308699080618
45355,44,1,4.0,pess_inv,60,S_1,S,0.1566149345631876
45356,44,1,4.0,pess_inv,60,S_2,S,0.11785549602774997
45357,44,1,4.0,pess_inv,60,T_1,T,0.08700790448794943
45358,44,1,4.0,pess_inv,60,T_2,T,0.08160571023163474
45359,44,1,4.0,pess_inv,60,no_num,no_S_T,0.19733416761608735
45360,44,1,4.0,pess_inv,61,10_1,no_S_T,0.16978119657622268
45361,44,1,4.0,pess_inv,61,10_2,no_S_T,0.020603888022767844
45362,44,1,4.0,pess_inv,61,5_1,no_S_T,0.13260542379123563
45363,44,1,4.0,pess_inv,61,5_2,no_S_T,0.0468862194311335
45364,44,1,4.0,pess_inv,61,S_1,S,0.1101118169620357
45365,44,1,4.0,pess_inv,61,S_2,S,0.016167812436494837
45366,44,1,4.0,pess_inv,61,T_1,T,0.20517417327357804
45367,44,1,4.0,pess_inv,61,T_2,T,0.07582609452758166
45368,44,1,4.0,pess_inv,61,no_num,no_S_T,0.22284337497895007
45369,44,1,4.0,pess_inv,62,10_1,no_S_T,0.10229298628707084
45370,44,1,4.0,pess_inv,62,10_2,no_S_T,0.025868558500049342
45371,44,1,4.0,pess_inv,62,5_1,no_S_T,0.0
45372,44,1,4.0,pess_inv,62,5_2,no_S_T,0.11833017100138288
45373,44,1,4.0,pess_inv,62,S_1,S,0.16582123692304285
45374,44,1,4.0,pess_inv,62,S_2,S,0.23640775533721325
45375,44,1,4.0,pess_inv,62,T_1,T,0.0
45376,44,1,4.0,pess_inv,62,T_2,T,0.03241543277422524
45377,44,1,4.0,pess_inv,62,no_num,no_S_T,0.31886385917701554
45378,44,1,4.0,pess_inv,63,10_1,no_S_T,0.14797799257159083
45379,44,1,4.0,pess_inv,63,10_2,no_S_T,0.03753753522585967
45380,44,1,4.0,pess_inv,63,5_1,no_S_T,0.06635154625482018
45381,44,1,4.0,pess_inv,63,5_2,no_S_T,0.0
45382,44,1,4.0,pess_inv,63,S_1,S,0.44040301870799947
45383,44,1,4.0,pess_inv,63,S_2,S,0.014101591816072843
45384,44,1,4.0,pess_inv,63,T_1,T,0.05609901177630815
45385,44,1,4.0,pess_inv,63,T_2,T,0.0379143899515573
45386,44,1,4.0,pess_inv,63,no_num,no_S_T,0.1996149136957916
45387,44,1,4.0,pess_inv,64,10_1,no_S_T,0.33068735294829354
45388,44,1,4.0,pess_inv,64,10_2,no_S_T,0.0
45389,44,1,4.0,pess_inv,64,5_1,no_S_T,0.17435929962891406
45390,44,1,4.0,pess_inv,64,5_2,no_S_T,0.0
45391,44,1,4.0,pess_inv,64,S_1,S,0.3136199473922797
45392,44,1,4.0,pess_inv,64,S_2,S,0.0
45393,44,1,4.0,pess_inv,64,T_1,T,0.0
45394,44,1,4.0,pess_inv,64,T_2,T,0.0
45395,44,1,4.0,pess_inv,64,no_num,no_S_T,0.18133340003051268
45396,44,2,5.0,pess_inv,65,10_1,no_S_T,0.21019870517213218
45397,44,2,5.0,pess_inv,65,10_2,no_S_T,0.007754168109465119
45398,44,2,5.0,pess_inv,65,5_1,no_S_T,0.11716171587037258
45399,44,2,5.0,pess_inv,65,5_2,no_S_T,0.0
45400,44,2,5.0,pess_inv,65,S_1,S,0.28741167543757784
45401,44,2,5.0,pess_inv,65,S_2,S,0.0609487622608442
45402,44,2,5.0,pess_inv,65,T_1,T,0.03291881293674041
45403,44,2,5.0,pess_inv,65,T_2,T,0.05483153660844577
45404,44,2,5.0,pess_inv,65,no_num,no_S_T,0.2287746236044219
45405,44,2,5.0,pess_inv,66,10_1,no_S_T,0.23058493161244215
45406,44,2,5.0,pess_inv,66,10_2,no_S_T,0.025950355768999442
45407,44,2,5.0,pess_inv,66,5_1,no_S_T,0.03460959983142763
45408,44,2,5.0,pess_inv,66,5_2,no_S_T,0.0
45409,44,2,5.0,pess_inv,66,S_1,S,0.4973841828042631
45410,44,2,5.0,pess_inv,66,S_2,S,0.0
45411,44,2,5.0,pess_inv,66,T_1,T,0.03979743109645874
45412,44,2,5.0,pess_inv,66,T_2,T,0.06959990111899729
45413,44,2,5.0,pess_inv,66,no_num,no_S_T,0.10207359776741161
45414,44,2,5.0,pess_inv,67,10_1,no_S_T,0.04024685108142549
45415,44,2,5.0,pess_inv,67,10_2,no_S_T,0.10604378603008686
45416,44,2,5.0,pess_inv,67,5_1,no_S_T,0.008434464203029597
45417,44,2,5.0,pess_inv,67,5_2,no_S_T,0.059278959456206995
45418,44,2,5.0,pess_inv,67,S_1,S,0.17085379996817346
45419,44,2,5.0,pess_inv,67,S_2,S,0.04629088940440517
45420,44,2,5.0,pess_inv,67,T_1,T,0.30497430954574567
45421,44,2,5.0,pess_inv,67,T_2,T,0.04651771395415566
45422,44,2,5.0,pess_inv,67,no_num,no_S_T,0.21735922635677105
45423,44,2,5.0,pess_inv,68,10_1,no_S_T,0.0414834730686718
45424,44,2,5.0,pess_inv,68,10_2,no_S_T,0.12848736423341098
45425,44,2,5.0,pess_inv,68,5_1,no_S_T,0.03129827425480839
45426,44,2,5.0,pess_inv,68,5_2,no_S_T,0.13144434728778162
45427,44,2,5.0,pess_inv,68,S_1,S,0.15680438342986291
45428,44,2,5.0,pess_inv,68,S_2,S,0.02743994057464993
45429,44,2,5.0,pess_inv,68,T_1,T,0.2074083767659204
45430,44,2,5.0,pess_inv,68,T_2,T,0.03628004028511882
45431,44,2,5.0,pess_inv,68,no_num,no_S_T,0.2393538000997752
45432,44,2,5.0,pess_inv,69,10_1,no_S_T,0.02495603996482449
45433,44,2,5.0,pess_inv,69,10_2,no_S_T,0.21169093602982442
45434,44,2,5.0,pess_inv,69,5_1,no_S_T,0.01716264857668983
45435,44,2,5.0,pess_inv,69,5_2,no_S_T,0.0803214817775432
45436,44,2,5.0,pess_inv,69,S_1,S,0.17934979074295887
45437,44,2,5.0,pess_inv,69,S_2,S,0.2657853459869274
45438,44,2,5.0,pess_inv,69,T_1,T,0.051540452361632474
45439,44,2,5.0,pess_inv,69,T_2,T,0.02495529186807613
45440,44,2,5.0,pess_inv,69,no_num,no_S_T,0.14423801269152314
45441,44,2,5.0,pess_inv,70,10_1,no_S_T,0.029756592905383482
45442,44,2,5.0,pess_inv,70,10_2,no_S_T,0.16951970740401578
45443,44,2,5.0,pess_inv,70,5_1,no_S_T,0.029299445953369183
45444,44,2,5.0,pess_inv,70,5_2,no_S_T,0.11774333722519018
45445,44,2,5.0,pess_inv,70,S_1,S,0.11295454934601133
45446,44,2,5.0,pess_inv,70,S_2,S,0.22826703600025822
45447,44,2,5.0,pess_inv,70,T_1,T,0.13717411881785543
45448,44,2,5.0,pess_inv,70,T_2,T,0.025552861383876593
45449,44,2,5.0,pess_inv,70,no_num,no_S_T,0.14973235096403978
45450,44,2,5.0,pess_inv,71,10_1,no_S_T,0.13013734726148551
45451,44,2,5.0,pess_inv,71,10_2,no_S_T,0.07663479701712386
45452,44,2,5.0,pess_inv,71,5_1,no_S_T,0.022560221165877373
45453,44,2,5.0,pess_inv,71,5_2,no_S_T,0.05541393579561986
45454,44,2,5.0,pess_inv,71,S_1,S,0.2070368434801095
45455,44,2,5.0,pess_inv,71,S_2,S,0.05870487237133683
45456,44,2,5.0,pess_inv,71,T_1,T,0.20445488288819103
45457,44,2,5.0,pess_inv,71,T_2,T,0.02406255929253921
45458,44,2,5.0,pess_inv,71,no_num,no_S_T,0.22099454072771685
45459,44,2,5.0,pess_inv,72,10_1,no_S_T,0.13664144590261526
45460,44,2,5.0,pess_inv,72,10_2,no_S_T,0.15033345225226294
45461,44,2,5.0,pess_inv,72,5_1,no_S_T,0.07465476729440892
45462,44,2,5.0,pess_inv,72,5_2,no_S_T,0.06022205292150919
45463,44,2,5.0,pess_inv,72,S_1,S,0.25866221185844734
45464,44,2,5.0,pess_inv,72,S_2,S,0.09641983722008583
45465,44,2,5.0,pess_inv,72,T_1,T,0.02022701455568921
45466,44,2,5.0,pess_inv,72,T_2,T,0.07489686551999288
45467,44,2,5.0,pess_inv,72,no_num,no_S_T,0.1279423524749884
45468,44,2,5.0,pess_inv,73,10_1,no_S_T,0.22907235868082182
45469,44,2,5.0,pess_inv,73,10_2,no_S_T,0.06402840104930381
45470,44,2,5.0,pess_inv,73,5_1,no_S_T,0.01994541919507103
45471,44,2,5.0,pess_inv,73,5_2,no_S_T,0.0
45472,44,2,5.0,pess_inv,73,S_1,S,0.17476615669753875
45473,44,2,5.0,pess_inv,73,S_2,S,0.0
45474,44,2,5.0,pess_inv,73,T_1,T,0.28289226026058695
45475,44,2,5.0,pess_inv,73,T_2,T,0.02452771349380036
45476,44,2,5.0,pess_inv,73,no_num,no_S_T,0.20476769062287725
45477,44,2,5.0,pess_inv,74,10_1,no_S_T,0.12283764244225266
45478,44,2,5.0,pess_inv,74,10_2,no_S_T,0.0932770446761309
45479,44,2,5.0,pess_inv,74,5_1,no_S_T,0.06989955799815678
45480,44,2,5.0,pess_inv,74,5_2,no_S_T,0.016210590916792667
45481,44,2,5.0,pess_inv,74,S_1,S,0.27785564215875747
45482,44,2,5.0,pess_inv,74,S_2,S,0.12172945445676206
45483,44,2,5.0,pess_inv,74,T_1,T,0.011918338519906454
45484,44,2,5.0,pess_inv,74,T_2,T,0.07059027457525135
45485,44,2,5.0,pess_inv,74,no_num,no_S_T,0.21568145425598964
45486,44,2,5.0,pess_inv,75,10_1,no_S_T,0.26260132115331264
45487,44,2,5.0,pess_inv,75,10_2,no_S_T,0.0
45488,44,2,5.0,pess_inv,75,5_1,no_S_T,0.07914691660451628
45489,44,2,5.0,pess_inv,75,5_2,no_S_T,0.0
45490,44,2,5.0,pess_inv,75,S_1,S,0.15595322781149298
45491,44,2,5.0,pess_inv,75,S_2,S,0.06630724498286913
45492,44,2,5.0,pess_inv,75,T_1,T,0.020776488482690827
45493,44,2,5.0,pess_inv,75,T_2,T,0.06688874915423164
45494,44,2,5.0,pess_inv,75,no_num,no_S_T,0.3483260518108865
45495,44,2,5.0,pess_inv,76,10_1,no_S_T,0.2127506999211145
45496,44,2,5.0,pess_inv,76,10_2,no_S_T,0.0
45497,44,2,5.0,pess_inv,76,5_1,no_S_T,0.02808630085692042
45498,44,2,5.0,pess_inv,76,5_2,no_S_T,0.05242789629314347
45499,44,2,5.0,pess_inv,76,S_1,S,0.2537046423100523
45500,44,2,5.0,pess_inv,76,S_2,S,0.1514780084738576
45501,44,2,5.0,pess_inv,76,T_1,T,0.0
45502,44,2,5.0,pess_inv,76,T_2,T,0.044922995692499995
45503,44,2,5.0,pess_inv,76,no_num,no_S_T,0.25662945645241175
45504,44,2,5.0,pess_inv,77,10_1,no_S_T,0.10044812867487458
45505,44,2,5.0,pess_inv,77,10_2,no_S_T,0.07380018363531002
45506,44,2,5.0,pess_inv,77,5_1,no_S_T,0.033443638098424835
45507,44,2,5.0,pess_inv,77,5_2,no_S_T,0.19973050885253374
45508,44,2,5.0,pess_inv,77,S_1,S,0.16621033892484177
45509,44,2,5.0,pess_inv,77,S_2,S,0.17396314398461293
45510,44,2,5.0,pess_inv,77,T_1,T,0.10033456630137394
45511,44,2,5.0,pess_inv,77,T_2,T,0.1081328511941417
45512,44,2,5.0,pess_inv,77,no_num,no_S_T,0.04393664033388646
45513,44,2,5.0,pess_inv,78,10_1,no_S_T,0.0
45514,44,2,5.0,pess_inv,78,10_2,no_S_T,0.15563372517975632
45515,44,2,5.0,pess_inv,78,5_1,no_S_T,0.05302942695685023
45516,44,2,5.0,pess_inv,78,5_2,no_S_T,0.1539628584163717
45517,44,2,5.0,pess_inv,78,S_1,S,0.34107244471175013
45518,44,2,5.0,pess_inv,78,S_2,S,0.0924277614534866
45519,44,2,5.0,pess_inv,78,T_1,T,0.13427589224413003
45520,44,2,5.0,pess_inv,78,T_2,T,0.0
45521,44,2,5.0,pess_inv,78,no_num,no_S_T,0.06959789103765499
45522,44,2,5.0,pess_inv,79,10_1,no_S_T,0.22919402359915028
45523,44,2,5.0,pess_inv,79,10_2,no_S_T,0.0
45524,44,2,5.0,pess_inv,79,5_1,no_S_T,0.06273481959385266
45525,44,2,5.0,pess_inv,79,5_2,no_S_T,0.0
45526,44,2,5.0,pess_inv,79,S_1,S,0.43279409376893074
45527,44,2,5.0,pess_inv,79,S_2,S,0.0
45528,44,2,5.0,pess_inv,79,T_1,T,0.0
45529,44,2,5.0,pess_inv,79,T_2,T,0.031108729758154544
45530,44,2,5.0,pess_inv,79,no_num,no_S_T,0.24416833327991178
45531,44,2,5.0,pess_inv,80,10_1,no_S_T,0.13148641030215563
45532,44,2,5.0,pess_inv,80,10_2,no_S_T,0.0862795586266506
45533,44,2,5.0,pess_inv,80,5_1,no_S_T,0.05231342243856049
45534,44,2,5.0,pess_inv,80,5_2,no_S_T,0.04852970742420454
45535,44,2,5.0,pess_inv,80,S_1,S,0.31515669168676796
45536,44,2,5.0,pess_inv,80,S_2,S,0.03541703857371062
45537,44,2,5.0,pess_inv,80,T_1,T,0.1044956353738522
45538,44,2,5.0,pess_inv,80,T_2,T,0.0
45539,44,2,5.0,pess_inv,80,no_num,no_S_T,0.2263215355740979
45540,44,2,6.0,opt_nat,81,10_1,no_S_T,0.1113877568212575
45541,44,2,6.0,opt_nat,81,10_2,no_S_T,0.10207374542041625
45542,44,2,6.0,opt_nat,81,5_1,no_S_T,0.0
45543,44,2,6.0,opt_nat,81,5_2,no_S_T,0.08642642008487761
45544,44,2,6.0,opt_nat,81,S_1,S,0.27692763118968144
45545,44,2,6.0,opt_nat,81,S_2,S,0.04215513143481765
45546,44,2,6.0,opt_nat,81,T_1,T,0.11536093800193077
45547,44,2,6.0,opt_nat,81,T_2,T,0.0
45548,44,2,6.0,opt_nat,81,no_num,no_S_T,0.2656683770470188
45549,44,2,6.0,opt_nat,82,10_1,no_S_T,0.23440856138450258
45550,44,2,6.0,opt_nat,82,10_2,no_S_T,0.0
45551,44,2,6.0,opt_nat,82,5_1,no_S_T,0.022166100104202762
45552,44,2,6.0,opt_nat,82,5_2,no_S_T,0.0
45553,44,2,6.0,opt_nat,82,S_1,S,0.29667141695093713
45554,44,2,6.0,opt_nat,82,S_2,S,0.10243244424592345
45555,44,2,6.0,opt_nat,82,T_1,T,0.0
45556,44,2,6.0,opt_nat,82,T_2,T,0.021172631818477342
45557,44,2,6.0,opt_nat,82,no_num,no_S_T,0.32314884549595674
45558,44,2,6.0,opt_nat,83,10_1,no_S_T,0.1094322123760577
45559,44,2,6.0,opt_nat,83,10_2,no_S_T,0.0
45560,44,2,6.0,opt_nat,83,5_1,no_S_T,0.05193100401950375
45561,44,2,6.0,opt_nat,83,5_2,no_S_T,0.0
45562,44,2,6.0,opt_nat,83,S_1,S,0.6897846646311223
45563,44,2,6.0,opt_nat,83,S_2,S,0.0
45564,44,2,6.0,opt_nat,83,T_1,T,0.0
45565,44,2,6.0,opt_nat,83,T_2,T,0.0
45566,44,2,6.0,opt_nat,83,no_num,no_S_T,0.14885211897331618
45567,44,2,6.0,opt_nat,84,10_1,no_S_T,0.09620404636209043
45568,44,2,6.0,opt_nat,84,10_2,no_S_T,0.06307799400161812
45569,44,2,6.0,opt_nat,84,5_1,no_S_T,0.06229103340105415
45570,44,2,6.0,opt_nat,84,5_2,no_S_T,0.20194550130803302
45571,44,2,6.0,opt_nat,84,S_1,S,0.23196255184445888
45572,44,2,6.0,opt_nat,84,S_2,S,0.09817352033394036
45573,44,2,6.0,opt_nat,84,T_1,T,0.08562951748424885
45574,44,2,6.0,opt_nat,84,T_2,T,0.06404411092813816
45575,44,2,6.0,opt_nat,84,no_num,no_S_T,0.09667172433641799
45576,44,2,6.0,opt_nat,85,10_1,no_S_T,0.05032746312713495
45577,44,2,6.0,opt_nat,85,10_2,no_S_T,0.09291255475081606
45578,44,2,6.0,opt_nat,85,5_1,no_S_T,0.037204034023030776
45579,44,2,6.0,opt_nat,85,5_2,no_S_T,0.10028455082414447
45580,44,2,6.0,opt_nat,85,S_1,S,0.5045161620129736
45581,44,2,6.0,opt_nat,85,S_2,S,0.034997887396177034
45582,44,2,6.0,opt_nat,85,T_1,T,0.10119717095954237
45583,44,2,6.0,opt_nat,85,T_2,T,0.050249438401980824
45584,44,2,6.0,opt_nat,85,no_num,no_S_T,0.028310738504199993
45585,44,2,6.0,opt_nat,86,10_1,no_S_T,0.21076226920031962
45586,44,2,6.0,opt_nat,86,10_2,no_S_T,0.07608947885181919
45587,44,2,6.0,opt_nat,86,5_1,no_S_T,0.047779643678320646
45588,44,2,6.0,opt_nat,86,5_2,no_S_T,0.15424220220425494
45589,44,2,6.0,opt_nat,86,S_1,S,0.08506702324843476
45590,44,2,6.0,opt_nat,86,S_2,S,0.21571470285009708
45591,44,2,6.0,opt_nat,86,T_1,T,0.08483897884395547
45592,44,2,6.0,opt_nat,86,T_2,T,0.010192912262173398
45593,44,2,6.0,opt_nat,86,no_num,no_S_T,0.11531278886062486
45594,44,2,6.0,opt_nat,87,10_1,no_S_T,0.09570630487334528
45595,44,2,6.0,opt_nat,87,10_2,no_S_T,0.19684784430756408
45596,44,2,6.0,opt_nat,87,5_1,no_S_T,0.03333283560336754
45597,44,2,6.0,opt_nat,87,5_2,no_S_T,0.06297578154703937
45598,44,2,6.0,opt_nat,87,S_1,S,0.18632853930841842
45599,44,2,6.0,opt_nat,87,S_2,S,0.05314608608297692
45600,44,2,6.0,opt_nat,87,T_1,T,0.2390279811816029
45601,44,2,6.0,opt_nat,87,T_2,T,0.010575510927628392
45602,44,2,6.0,opt_nat,87,no_num,no_S_T,0.12205911616805712
45603,44,2,6.0,opt_nat,88,10_1,no_S_T,0.3164188778987287
45604,44,2,6.0,opt_nat,88,10_2,no_S_T,0.0
45605,44,2,6.0,opt_nat,88,5_1,no_S_T,0.0
45606,44,2,6.0,opt_nat,88,5_2,no_S_T,0.02566294505555095
45607,44,2,6.0,opt_nat,88,S_1,S,0.3292854840299998
45608,44,2,6.0,opt_nat,88,S_2,S,0.03262507414442488
45609,44,2,6.0,opt_nat,88,T_1,T,0.05340112787978931
45610,44,2,6.0,opt_nat,88,T_2,T,0.0
45611,44,2,6.0,opt_nat,88,no_num,no_S_T,0.24260649099150636
45612,44,2,6.0,opt_nat,89,10_1,no_S_T,0.05081473963808683
45613,44,2,6.0,opt_nat,89,10_2,no_S_T,0.26434704375627693
45614,44,2,6.0,opt_nat,89,5_1,no_S_T,0.011712900896357948
45615,44,2,6.0,opt_nat,89,5_2,no_S_T,0.1026471651328926
45616,44,2,6.0,opt_nat,89,S_1,S,0.09527676165680743
45617,44,2,6.0,opt_nat,89,S_2,S,0.03600659718011748
45618,44,2,6.0,opt_nat,89,T_1,T,0.1297007817402176
45619,44,2,6.0,opt_nat,89,T_2,T,0.0
45620,44,2,6.0,opt_nat,89,no_num,no_S_T,0.30949400999924315
45621,44,2,6.0,opt_nat,90,10_1,no_S_T,0.039663227169791725
45622,44,2,6.0,opt_nat,90,10_2,no_S_T,0.17932471027824365
45623,44,2,6.0,opt_nat,90,5_1,no_S_T,0.10603072534618777
45624,44,2,6.0,opt_nat,90,5_2,no_S_T,0.0425624116466343
45625,44,2,6.0,opt_nat,90,S_1,S,0.19717630352635057
